student_assignment_grade,struc0,struc1,struc2,struc3
student575_Prompt9_1.0,4,1,1,15
student575_ePortfolio Link_1.0,0,0,1,13
student575_Prompt7_1.0,0,0,0,6
student576_Prompt11_1.0,1,0,0,10
student576_Prompt8_1.0,1,3,1,10
student576_Integration3_0.9,0,0,0,5
student576_Prompt5_1.0,2,0,2,17
student576_Prompt4_1.0,0,4,3,16
student576_Prompt3_1.0,0,0,0,4
student576_Prompt2_1.0,1,2,7,22
student576_ePortfolio Link_1.0,0,0,0,6
student576_Prompt7_1.0,7,5,6,16
student577_Prompt11_1.0,2,0,1,6
student577_Capstone_1.0,1,2,7,11
student577_Prompt9_1.0,0,0,0,7
student577_Prompt5_1.0,3,1,2,18
student577_Prompt4_1.0,1,1,1,13
student577_Prompt3_1.0,1,0,0,9
student577_Prompt10_1.0,4,2,1,14
student577_ePortfolio Link_1.0,1,0,2,5
student577_Prompt6_1.0,0,0,0,2
student577_Prompt7_1.0,8,2,5,20
student577_Prompt8_1.0,0,0,2,10
student578_Capstone_1.0,4,2,14,22
student578_Prompt2_1.0,1,0,1,5
student578_Prompt5_1.0,2,3,2,11
student578_Prompt4_1.0,0,1,1,10
student578_Prompt3_1.0,3,1,4,13
student578_Prompt10_1.0,3,3,2,18
student578_Prompt7_1.0,7,2,0,18
student578_Prompt9_1.0,2,0,1,12
student578_Integration3_1.0,2,4,2,26
student578_Prompt8_1.0,0,1,1,9
student579_Capstone_1.0,1,4,9,16
student579_Integration3_1.0,2,4,6,26
student579_Prompt5_1.0,2,0,1,13
student579_Prompt4_1.0,0,3,0,13
student579_Prompt3_1.0,1,0,2,13
student579_Prompt9_1.0,4,0,1,9
student579_ePortfolio Link_1.0,2,1,0,10
student579_Prompt6_1.0,3,1,3,11
student579_Prompt7_1.0,1,2,2,10
student579_Prompt8_1.0,1,2,5,17
student580_Capstone_1.0,1,1,7,14
student580_Prompt2_1.0,0,0,0,2
student580_Prompt5_1.0,2,2,3,12
student580_Prompt4_1.0,2,1,3,20
student580_Prompt3_1.0,0,0,0,10
student580_Prompt10_1.0,2,1,1,11
student580_Prompt7_1.0,4,2,2,13
student580_Prompt9_1.0,3,2,2,16
student580_Integration3_1.0,4,6,9,23
student581_ePortfolio Link_1.0,0,0,1,16
student581_Prompt11_1.0,5,5,3,17
student581_Capstone_1.0,2,2,11,15
student581_Integration3_1.0,4,8,6,32
student581_Prompt5_1.0,4,3,5,25
student581_Prompt3_1.0,2,1,1,6
student581_Prompt10_1.0,2,1,1,13
student581_Prompt9_1.0,0,2,0,11
student581_Prompt6_1.0,2,1,1,7
student581_Prompt8_1.0,4,3,4,15
student582_Prompt11_1.0,1,4,2,10
student582_Capstone_1.0,0,0,0,6
student582_Prompt2_1.0,1,0,4,7
student582_Prompt5_1.0,3,1,2,13
student582_Prompt4_1.0,0,4,2,10
student582_Prompt3_1.0,4,2,2,14
student582_Prompt10_1.0,6,4,10,22
student582_Prompt7_1.0,2,0,3,8
student582_Prompt6_1.0,3,1,1,10
student582_Integration3_1.0,3,6,5,17
student583_Capstone_1.0,4,2,6,20
student583_Prompt2_1.0,2,0,1,5
student583_Prompt5_1.0,2,4,1,10
student583_Prompt4_1.0,0,0,0,5
student583_Prompt9_0.5,1,0,1,14
student583_ePortfolio Link_1.0,3,2,3,15
student583_Prompt7_1.0,2,0,1,5
student583_Prompt8_1.0,2,0,4,11
student584_Capstone_1.0,5,3,12,26
student584_Prompt2_1.0,0,0,7,13
student584_Prompt5_1.0,3,2,2,18
student584_Prompt4_1.0,2,3,3,20
student584_Prompt3_1.0,5,3,1,17
student584_Prompt10_1.0,0,0,0,8
student584_Prompt9_1.0,1,0,0,9
student584_Prompt6_1.0,0,0,0,9
student584_Prompt7_1.0,3,0,2,8
student584_Prompt8_1.0,0,0,1,5
student585_ePortfolio Link_1.0,2,1,2,11
student585_Capstone_1.0,1,1,5,7
student585_Prompt2_1.0,3,3,6,11
student585_Prompt5_1.0,2,0,1,11
student585_Prompt4_1.0,2,1,1,13
student585_Prompt3_1.0,4,4,1,14
student585_Prompt10_1.0,3,1,3,10
student585_Prompt9_1.0,3,3,3,14
student585_Prompt6_1.0,1,0,0,10
student585_Prompt7_1.0,2,0,0,8
student585_Prompt8_1.0,0,0,2,5
student586_Prompt7_1.0,0,0,0,5
student586_Capstone_1.0,8,6,6,17
student586_Prompt2_0.0,0,0,0,4
student586_Prompt5_1.0,3,6,2,16
student586_Prompt4_1.0,1,1,2,5
student586_Prompt10_1.0,4,1,0,9
student586_Prompt9_1.0,1,1,1,11
student586_Prompt6_1.0,6,4,4,20
student586_Integration3_0.9,3,3,3,15
student586_Prompt8_1.0,0,0,1,4
student586_ePortfolio Link_1.0,2,1,1,10
student587_Prompt11_1.0,1,2,3,7
student587_Capstone_1.0,2,4,6,13
student587_Prompt2_1.0,1,1,1,9
student587_Prompt9_1.0,2,0,1,9
student587_Prompt4_1.0,0,3,0,10
student587_Prompt3_1.0,1,1,2,10
student587_Prompt10_1.0,3,2,1,11
student587_Prompt7_1.0,3,0,3,8
student587_Integration3_1.0,8,7,9,25
student588_Prompt9_1.0,4,5,3,17
student588_Prompt2_1.0,2,3,5,10
student588_Prompt5_1.0,2,3,0,8
student588_Prompt4_1.0,3,4,1,17
student588_Prompt3_1.0,2,1,2,8
student588_Prompt10_1.0,2,4,4,15
student588_Prompt7_1.0,7,4,3,17
student588_Prompt6_1.0,2,5,6,32
student588_Integration3_0.9,2,0,2,9
student588_ePortfolio Link_1.0,0,0,0,4
student589_Prompt7_0.9,0,0,0,2
student589_Prompt8_0.9,5,3,3,15
student589_Prompt2_1.0,1,0,2,12
student589_Prompt5_1.0,2,1,0,11
student589_Prompt4_1.0,2,0,2,9
student589_Prompt3_1.0,0,0,2,6
student589_Prompt10_0.9,5,2,2,12
student589_Prompt9_1.0,1,1,1,5
student589_Prompt6_0.9,2,0,0,7
student589_Integration3_1.0,4,4,2,15
student589_ePortfolio Link_1.0,1,1,3,13
student590_Prompt11_1.0,0,0,0,5
student590_Capstone_1.0,1,2,4,8
student590_Prompt2_1.0,1,0,1,4
student590_Prompt3_1.0,1,0,2,9
student590_Prompt9_1.0,3,0,1,8
student590_ePortfolio Link_1.0,2,3,6,12
student590_Prompt6_1.0,0,0,0,6
student590_Prompt7_1.0,3,0,3,9
student590_Prompt8_1.0,0,1,1,8
student591_Prompt11_1.0,0,0,0,5
student591_Capstone_1.0,4,4,7,19
student591_Prompt2_1.0,1,1,3,6
student591_Prompt5_1.0,3,3,1,9
student591_Prompt4_1.0,5,4,1,9
student591_Prompt3_1.0,0,0,0,5
student591_Prompt10_1.0,1,1,1,12
student591_Prompt7_1.0,5,2,4,21
student591_Prompt9_1.0,2,2,2,15
student591_Integration3_1.0,8,10,11,46
student591_Prompt8_1.0,2,3,4,16
student592_Prompt11_1.0,1,2,2,9
student592_Capstone_1.0,10,8,9,19
student592_Prompt2_1.0,3,0,9,18
student592_Prompt5_1.0,0,1,0,9
student592_Prompt4_1.0,1,1,0,8
student592_Prompt3_1.0,1,0,0,6
student592_Prompt10_1.0,1,2,5,9
student592_Prompt7_1.0,2,1,3,10
student592_Prompt6_1.0,2,0,2,7
student592_Integration3_1.0,3,2,0,19
student592_ePortfolio Link_1.0,0,0,0,5
student593_Capstone_1.0,1,1,8,10
student593_Prompt2_1.0,2,0,1,5
student593_Prompt5_1.0,1,1,1,11
student593_Prompt3_1.0,0,0,1,9
student593_Prompt10_1.0,2,1,2,7
student593_Prompt6_1.0,0,0,0,5
student593_Integration3_1.0,4,6,1,26
student593_Prompt8_1.0,1,2,4,20
student593_Prompt4_1.0,1,1,1,11
student593_Prompt9_1.0,5,4,4,14
student593_ePortfolio Link_1.0,1,3,5,19
student593_Prompt7_1.0,4,1,5,13
student594_Capstone_1.0,5,8,10,26
student594_Prompt2_1.0,4,1,5,23
student594_Prompt5_0.9,3,2,0,12
student594_Prompt3_1.0,2,0,0,7
student594_Prompt10_1.0,1,1,1,7
student594_Prompt6_1.0,1,0,0,9
student594_Integration3_1.0,1,4,10,27
student594_Prompt8_1.0,6,2,3,12
student594_Prompt4_1.0,0,0,0,2
student594_Prompt9_1.0,3,0,1,8
student594_ePortfolio Link_1.0,0,0,0,2
student594_Prompt7_1.0,0,0,0,7
student595_Capstone_1.0,6,4,16,35
student595_Integration3_1.0,4,4,2,12
student595_Prompt5_1.0,3,1,2,14
student595_Prompt3_1.0,0,0,0,2
student595_Prompt10_1.0,2,3,1,12
student595_ePortfolio Link_1.0,4,1,0,10
student595_Prompt6_1.0,2,0,3,13
student595_Prompt7_1.0,3,1,1,17
student595_Prompt8_1.0,1,1,1,11
student596_Capstone_1.0,0,0,6,9
student596_Integration3_1.0,1,5,2,30
student596_Prompt9_1.0,1,2,3,16
student596_Prompt4_1.0,0,0,0,5
student596_Prompt2_1.0,4,5,6,18
student596_ePortfolio Link_1.0,1,2,1,11
student596_Prompt6_1.0,2,0,2,12
student596_Prompt7_1.0,2,0,0,6
student596_Prompt8_1.0,2,3,5,15
student597_Prompt11_1.0,2,2,2,7
student597_Capstone_1.0,0,1,4,10
student597_Integration3_1.0,2,2,2,22
student597_Prompt5_1.0,2,2,2,7
student597_Prompt3_1.0,0,0,0,2
student597_Prompt10_1.0,0,0,0,2
student597_ePortfolio Link_1.0,7,5,7,20
student597_Prompt6_1.0,5,4,4,22
student597_Prompt7_1.0,2,0,1,8
student598_Prompt11_1.0,5,7,8,20
student598_Integration3_1.0,8,11,4,41
student598_Prompt9_1.0,5,2,2,11
student598_Prompt4_1.0,6,6,2,13
student598_Prompt10_1.0,1,1,1,6
student598_ePortfolio Link_1.0,10,6,8,33
student598_Prompt6_1.0,1,0,2,12
student598_Prompt7_1.0,0,0,0,6
student599_Capstone_1.0,3,3,10,14
student599_Prompt2_1.0,3,4,6,12
student599_Prompt4_1.0,1,3,1,17
student599_Prompt3_1.0,0,0,0,4
student599_Prompt9_1.0,1,1,2,9
student599_ePortfolio Link_1.0,0,0,0,5
student599_Prompt6_1.0,2,0,0,7
student599_Prompt7_1.0,1,0,0,8
student599_Prompt8_1.0,2,1,1,8
student600_Capstone_0.9,5,4,6,16
student600_Prompt2_1.0,2,1,9,19
student600_Prompt9_1.0,3,0,1,8
student600_Prompt3_1.0,2,4,3,17
student600_Prompt10_1.0,1,1,1,7
student600_ePortfolio Link_1.0,0,0,2,4
student600_Prompt6_1.0,2,0,0,6
student600_Prompt7_1.0,3,1,0,10
student600_Prompt8_1.0,0,1,1,6
student601_Capstone_0.9,3,3,15,21
student601_Integration3_0.9,1,3,1,26
student601_Prompt5_1.0,2,0,1,11
student601_Prompt4_1.0,0,3,1,22
student601_Prompt2_1.0,5,4,7,18
student601_ePortfolio Link_1.0,0,1,3,15
student601_Prompt9_1.0,0,0,0,7
student601_Prompt7_1.0,3,0,3,15
student601_Prompt8_1.0,1,1,1,7
student602_Prompt11_1.0,2,2,1,8
student602_Capstone_1.0,4,5,5,18
student602_Integration3_0.9,1,1,2,10
student602_Prompt5_1.0,0,0,0,6
student602_Prompt4_1.0,1,1,1,11
student602_Prompt3_1.0,3,2,8,29
student602_Prompt10_1.0,1,1,1,5
student602_Prompt9_1.0,4,1,2,14
student602_Prompt6_1.0,2,2,2,28
student602_Prompt8_1.0,1,1,0,8
student603_ePortfolio Link_1.0,2,2,2,13
student603_Capstone_1.0,5,4,11,19
student603_Integration3_1.0,6,5,4,44
student603_Prompt5_1.0,2,1,2,10
student603_Prompt3_1.0,0,0,0,2
student603_Prompt10_1.0,2,2,6,19
student603_Prompt9_1.0,2,1,1,5
student603_Prompt6_1.0,1,0,1,8
student603_Prompt8_1.0,0,1,1,9
student604_Capstone_1.0,1,1,4,19
student604_Prompt2_1.0,3,1,9,17
student604_Prompt5_1.0,3,2,1,11
student604_Prompt7_1.0,2,0,1,4
student604_Prompt3_1.0,1,0,0,6
student604_Prompt10_1.0,1,1,1,8
student604_ePortfolio Link_1.0,0,0,0,4
student604_Prompt6_1.0,3,1,0,10
student604_Integration3_1.0,3,10,4,38
student604_Prompt8_1.0,1,1,3,17
student605_Capstone_1.0,2,2,6,10
student605_Integration3_0.9,2,2,2,15
student605_Prompt5_1.0,1,1,1,8
student605_Prompt4_0.5,0,0,0,2
student605_Prompt3_1.0,0,0,0,2
student605_Prompt10_1.0,6,1,4,16
student605_Prompt9_1.0,3,3,3,18
student605_Prompt6_0.5,1,0,0,9
student605_Prompt7_1.0,0,1,1,8
student605_Prompt8_1.0,4,2,1,11
student606_ePortfolio Link_1.0,3,1,3,21
student606_Capstone_1.0,0,0,5,6
student606_Integration3_1.0,1,2,2,17
student606_Prompt5_1.0,2,2,1,16
student606_Prompt4_1.0,2,1,0,7
student606_Prompt10_1.0,4,2,4,11
student606_Prompt9_1.0,6,2,2,16
student606_Prompt6_1.0,1,1,0,7
student606_Prompt7_1.0,2,1,2,15
student606_Prompt8_1.0,0,1,1,12
student607_Prompt11_1.0,6,3,2,15
student607_Capstone_1.0,0,0,3,6
student607_Prompt2_1.0,2,4,3,15
student607_Prompt5_1.0,3,1,0,10
student607_Prompt4_1.0,0,1,2,17
student607_Prompt3_1.0,0,1,2,6
student607_Integration3_1.0,1,1,5,16
student607_ePortfolio Link_1.0,2,2,1,16
student607_Prompt6_1.0,2,0,0,6
student607_Prompt7_1.0,2,0,1,10
student607_Prompt8_1.0,1,1,1,9
student608_Prompt11_1.0,3,1,2,20
student608_Capstone_1.0,3,5,6,13
student608_Prompt2_0.5,1,1,5,13
student608_Prompt5_1.0,0,0,2,6
student608_Prompt4_1.0,2,2,3,17
student608_Prompt3_1.0,2,1,5,14
student608_Prompt10_1.0,2,1,1,6
student608_Prompt7_1.0,2,1,0,10
student608_Prompt6_1.0,2,0,0,10
student608_Integration3_1.0,0,1,1,12
student608_ePortfolio Link_1.0,2,0,1,7
student609_Prompt11_1.0,0,0,0,3
student609_Capstone_1.0,2,3,7,14
student609_Prompt2_1.0,0,0,3,5
student609_Prompt5_0.5,1,1,0,9
student609_Prompt4_1.0,1,1,0,9
student609_Prompt10_0.8,2,1,2,9
student609_ePortfolio Link_1.0,0,1,1,7
student609_Prompt6_1.0,4,6,10,33
student609_Prompt8_1.0,0,1,1,8
student610_Prompt11_1.0,1,1,2,5
student610_Capstone_1.0,3,1,0,5
student610_Prompt2_1.0,0,0,1,10
student610_Prompt9_1.0,2,1,4,7
student610_Prompt7_1.0,3,2,1,13
student610_Prompt3_1.0,0,0,0,4
student610_Prompt10_1.0,4,2,2,10
student610_ePortfolio Link_1.0,2,3,4,9
student610_Prompt6_1.0,0,0,0,2
student610_Integration3_0.9,2,1,3,15
student611_Prompt11_1.0,4,2,0,7
student611_Capstone_1.0,7,6,7,23
student611_Prompt2_1.0,3,3,5,14
student611_Prompt5_1.0,3,0,0,12
student611_Prompt4_1.0,1,1,0,6
student611_Prompt3_1.0,1,0,0,9
student611_Integration3_1.0,0,1,0,13
student611_ePortfolio Link_1.0,0,0,2,4
student611_Prompt8_1.0,1,3,2,10
student612_Integration3_1.0,0,2,0,21
student612_Prompt5_1.0,4,4,4,20
student612_Prompt4_1.0,3,2,3,10
student612_Prompt3_1.0,0,0,0,2
student612_Prompt2_1.0,2,0,6,14
student612_ePortfolio Link_1.0,1,0,1,7
student612_Prompt9_1.0,1,2,2,9
student612_Prompt7_1.0,4,2,3,13
student613_ePortfolio Link_1.0,0,0,0,11
student613_Capstone_0.9,7,4,7,16
student613_Prompt2_1.0,1,1,4,9
student613_Prompt5_1.0,3,1,1,12
student613_Prompt4_1.0,5,4,1,9
student613_Prompt3_1.0,0,0,0,2
student613_Prompt10_1.0,0,2,2,7
student613_Prompt9_1.0,2,2,5,11
student613_Prompt6_1.0,2,0,0,4
student613_Integration3_0.7,0,0,0,2
student613_Prompt8_1.0,3,2,1,10
student614_ePortfolio Link_1.0,1,1,4,24
student614_Capstone_1.0,2,4,10,21
student614_Prompt2_1.0,1,0,1,4
student614_Prompt5_1.0,3,3,2,15
student614_Prompt4_1.0,1,1,0,10
student614_Prompt3_1.0,1,0,2,11
student614_Integration3_1.0,0,1,0,16
student614_Prompt9_1.0,1,4,2,18
student614_Prompt6_1.0,1,0,0,5
student614_Prompt7_1.0,5,1,1,17
student614_Prompt8_1.0,0,1,1,13
student615_Prompt11_1.0,8,2,1,17
student615_Capstone_1.0,1,0,2,7
student615_Prompt2_1.0,2,2,9,14
student615_Prompt5_1.0,1,1,2,19
student615_Prompt4_1.0,3,4,5,22
student615_Prompt3_1.0,1,0,0,6
student615_Prompt10_1.0,2,0,2,3
student615_ePortfolio Link_1.0,0,0,0,4
student615_Prompt9_1.0,3,1,6,13
student615_Integration3_0.9,1,5,2,22
student616_Prompt7_1.0,2,0,1,4
student616_Prompt8_1.0,3,3,4,11
student616_Prompt2_1.0,4,4,8,26
student616_Prompt5_1.0,1,0,1,5
student616_Prompt4_1.0,3,1,1,12
student616_Prompt3_1.0,1,2,3,13
student616_Prompt10_1.0,0,0,1,7
student616_Prompt9_1.0,3,1,2,12
student616_Prompt6_1.0,3,1,1,10
student616_Integration3_1.0,0,1,0,15
student616_ePortfolio Link_1.0,1,0,0,4
student617_Capstone_1.0,2,2,11,17
student617_Prompt2_1.0,0,0,5,7
student617_Prompt5_1.0,2,1,4,19
student617_Prompt4_1.0,2,2,2,14
student617_Prompt3_1.0,0,0,0,4
student617_Prompt10_1.0,1,1,1,8
student617_Prompt9_1.0,4,3,2,15
student617_Prompt6_1.0,5,2,5,29
student617_Integration3_1.0,2,1,1,9
student617_Prompt8_1.0,0,0,0,2
student618_Prompt11_1.0,2,2,1,7
student618_Capstone_1.0,1,0,1,1
student618_Prompt2_1.0,0,3,7,13
student618_Prompt5_1.0,3,3,2,18
student618_Prompt4_1.0,1,1,0,9
student618_Prompt3_1.0,1,0,0,5
student618_Prompt10_1.0,7,2,5,15
student618_Prompt7_1.0,2,0,1,4
student618_Prompt6_1.0,2,1,2,19
student618_Integration3_0.5,5,1,1,8
student618_ePortfolio Link_1.0,1,0,0,6
student619_ePortfolio Link_1.0,2,3,2,9
student619_Capstone_0.9,4,3,5,12
student619_Integration3_0.9,0,1,0,14
student619_Prompt5_1.0,1,2,0,11
student619_Prompt4_1.0,2,1,0,11
student619_Prompt3_1.0,1,0,0,5
student619_Prompt10_1.0,1,1,2,8
student619_Prompt9_1.0,2,0,2,10
student619_Prompt6_1.0,1,0,1,8
student619_Prompt7_1.0,1,0,0,4
student619_Prompt8_1.0,2,2,3,14
student620_ePortfolio Link_1.0,2,1,5,16
student620_Capstone_1.0,1,3,4,8
student620_Prompt2_1.0,4,1,8,20
student620_Prompt5_1.0,4,2,1,16
student620_Prompt7_1.0,1,1,0,8
student620_Prompt3_1.0,2,1,1,6
student620_Prompt10_1.0,4,2,3,15
student620_Prompt9_1.0,3,1,2,8
student620_Prompt6_1.0,1,0,0,5
student620_Integration3_0.9,0,0,1,8
student620_Prompt8_1.0,1,4,1,14
student621_Capstone_1.0,3,1,4,26
student621_Prompt2_1.0,2,2,5,21
student621_Prompt4_1.0,1,0,0,8
student621_Prompt10_1.0,1,1,1,8
student621_Prompt7_1.0,5,1,1,13
student621_Prompt6_1.0,2,0,2,8
student621_Integration3_1.0,2,3,4,20
student621_ePortfolio Link_1.0,0,0,0,4
student622_ePortfolio Link_1.0,0,0,3,10
student622_Capstone_1.0,2,2,6,16
student622_Prompt2_1.0,1,2,3,15
student622_Prompt5_1.0,2,1,1,13
student622_Prompt4_1.0,5,4,2,13
student622_Prompt3_1.0,0,0,2,4
student622_Prompt10_1.0,0,0,0,3
student622_Prompt9_0.0,3,6,1,16
student622_Prompt6_1.0,0,0,0,2
student622_Integration3_0.9,5,6,3,40
student622_Prompt8_1.0,3,3,1,10
student623_Prompt11_1.0,0,0,0,5
student623_Prompt8_1.0,3,1,0,8
student623_Prompt2_1.0,4,3,6,24
student623_Prompt5_1.0,0,1,0,9
student623_Prompt3_1.0,1,1,2,9
student623_Integration3_0.9,2,1,3,14
student623_Prompt9_1.0,2,1,4,9
student623_Prompt6_1.0,1,0,0,5
student623_ePortfolio Link_1.0,0,0,0,5
student624_Prompt11_1.0,0,0,0,6
student624_Capstone_1.0,1,2,3,9
student624_Prompt2_1.0,5,5,7,12
student624_Prompt5_1.0,2,0,3,12
student624_Prompt4_1.0,1,3,2,17
student624_Prompt3_1.0,2,3,7,18
student624_Integration3_1.0,0,3,5,26
student624_ePortfolio Link_1.0,0,0,0,2
student624_Prompt9_1.0,1,2,4,27
student624_Prompt7_1.0,1,2,4,24
student624_Prompt8_1.0,2,3,2,14
student625_Prompt11_1.0,0,0,0,5
student625_Capstone_1.0,3,3,7,21
student625_Prompt2_1.0,0,0,1,3
student625_Prompt5_1.0,2,2,2,17
student625_Prompt4_1.0,0,0,0,4
student625_Prompt9_1.0,0,1,0,10
student625_ePortfolio Link_1.0,2,1,2,10
student625_Prompt7_1.0,0,0,0,7
student625_Prompt8_1.0,4,2,4,15
student626_Prompt11_1.0,3,4,2,15
student626_Capstone_0.9,1,1,7,11
student626_Prompt2_1.0,3,4,8,16
student626_Prompt5_1.0,1,1,0,9
student626_Prompt3_1.0,1,0,0,5
student626_Prompt10_1.0,3,2,1,11
student626_Prompt6_1.0,1,0,0,5
student626_Integration3_0.9,0,1,0,13
student626_Prompt4_1.0,1,1,2,10
student626_Prompt9_1.0,2,0,1,8
student626_ePortfolio Link_1.0,0,0,0,5
student626_Prompt7_1.0,4,1,1,11
student627_Capstone_1.0,3,6,8,23
student627_Integration3_1.0,0,2,0,16
student627_Prompt4_1.0,0,0,0,5
student627_Prompt9_1.0,2,4,1,15
student627_ePortfolio Link_1.0,3,3,5,15
student627_Prompt6_1.0,0,0,0,5
student627_Prompt8_1.0,3,5,2,9
student628_Prompt11_1.0,3,3,2,4
student628_Capstone_1.0,3,4,10,17
student628_Prompt2_1.0,1,3,7,16
student628_Prompt5_1.0,3,0,1,10
student628_Prompt4_1.0,1,2,2,6
student628_Prompt10_1.0,7,4,3,25
student628_Prompt7_1.0,3,2,2,14
student628_Integration3_0.9,6,4,10,29
student628_Prompt8_1.0,0,2,2,11
student629_Prompt11_1.0,4,2,2,9
student629_Capstone_1.0,5,3,11,20
student629_Prompt2_1.0,0,0,0,4
student629_Prompt3_1.0,1,0,0,9
student629_Prompt10_1.0,1,1,2,11
student629_ePortfolio Link_1.0,2,1,6,13
student629_Prompt6_1.0,0,0,0,6
student629_Prompt8_1.0,0,0,0,12
student630_ePortfolio Link_1.0,0,0,0,5
student630_Capstone_1.0,0,0,7,13
student630_Prompt2_1.0,3,5,5,12
student630_Prompt5_1.0,1,1,2,9
student630_Prompt4_1.0,1,1,0,9
student630_Prompt3_1.0,1,0,0,7
student630_Prompt10_1.0,13,1,9,34
student630_Prompt7_1.0,0,0,0,3
student630_Prompt6_1.0,1,0,0,5
student630_Integration3_1.0,0,1,1,17
student630_Prompt8_0.8,0,0,2,4
student631_Prompt11_1.0,2,2,2,7
student631_Prompt8_1.0,3,2,0,12
student631_Prompt2_1.0,2,1,5,14
student631_Prompt5_1.0,3,1,0,9
student631_Prompt4_1.0,2,2,0,11
student631_Prompt3_1.0,0,0,0,2
student631_Prompt10_1.0,1,0,3,9
student631_Prompt9_1.0,2,2,0,8
student631_Prompt6_1.0,5,3,5,22
student631_Prompt7_1.0,1,1,1,13
student631_ePortfolio Link_1.0,0,0,0,2
student632_ePortfolio Link_1.0,2,2,5,19
student632_Prompt11_1.0,2,2,1,6
student632_Capstone_1.0,6,3,15,27
student632_Integration3_1.0,4,6,5,25
student632_Prompt5_0.5,1,2,2,11
student632_Prompt4_1.0,2,0,1,13
student632_Prompt10_1.0,2,1,2,14
student632_Prompt9_1.0,4,2,3,13
student632_Prompt6_1.0,2,0,0,12
student632_Prompt7_1.0,3,0,1,6
student632_Prompt8_1.0,1,5,6,15
student633_Capstone_1.0,4,4,6,13
student633_Prompt2_1.0,0,0,0,5
student633_Prompt9_0.5,1,2,2,10
student633_Prompt3_1.0,1,1,1,5
student633_Prompt10_1.0,4,2,1,10
student633_Prompt6_1.0,1,1,1,9
student633_Prompt7_0.8,3,0,3,13
student633_Prompt8_1.0,4,4,3,14
student634_Prompt11_1.0,0,0,0,3
student634_Capstone_1.0,1,1,3,9
student634_Prompt2_1.0,0,0,4,10
student634_Prompt4_0.5,1,0,0,7
student634_Prompt9_1.0,5,2,7,23
student634_ePortfolio Link_1.0,0,0,0,7
student634_Prompt7_1.0,2,0,3,8
student634_Prompt8_1.0,2,0,0,8
student635_Integration3_1.0,0,1,0,14
student635_Prompt5_1.0,1,1,1,11
student635_Prompt3_1.0,3,1,1,11
student635_Prompt10_1.0,0,0,1,15
student635_Prompt2_1.0,2,1,2,14
student635_Prompt9_1.0,1,2,1,7
student635_Prompt7_1.0,3,1,3,25
student635_ePortfolio Link_1.0,1,3,8,12
student636_Prompt11_1.0,1,2,1,9
student636_Capstone_1.0,0,0,0,4
student636_Prompt2_1.0,2,3,6,22
student636_Prompt5_1.0,2,0,1,11
student636_Prompt4_1.0,4,3,1,15
student636_Prompt10_1.0,1,1,1,9
student636_Prompt6_1.0,1,1,0,9
student636_Integration3_1.0,4,5,6,24
student636_Prompt8_1.0,0,1,1,11
student637_Capstone_1.0,8,6,9,23
student637_Prompt2_1.0,4,4,5,25
student637_Prompt9_1.0,2,0,1,10
student637_Prompt4_1.0,2,0,0,10
student637_Prompt3_1.0,1,0,0,5
student637_Prompt10_1.0,0,0,0,6
student637_Prompt7_1.0,2,0,1,11
student637_Prompt6_1.0,7,5,1,33
student637_Integration3_1.0,2,3,7,26
student637_Prompt8_1.0,0,1,1,9
student638_Capstone_1.0,5,6,14,31
student638_Prompt2_1.0,3,3,5,16
student638_Prompt5_1.0,2,2,3,23
student638_Prompt4_1.0,2,0,0,11
student638_Prompt3_1.0,2,0,0,8
student638_Prompt10_1.0,2,2,3,22
student638_Prompt9_1.0,1,0,5,14
student638_Prompt6_1.0,1,1,2,14
student638_Prompt7_1.0,2,0,1,8
student638_Prompt8_1.0,0,0,5,21
student639_Prompt7_1.0,5,1,4,14
student639_Prompt8_1.0,0,1,1,8
student639_Prompt2_1.0,1,0,5,6
student639_Prompt5_1.0,1,1,0,11
student639_Prompt4_1.0,2,5,3,14
student639_Prompt3_1.0,3,1,1,12
student639_Prompt10_1.0,1,1,1,7
student639_Prompt9_1.0,2,0,1,9
student639_Prompt6_1.0,0,0,0,4
student639_Integration3_1.0,2,3,2,16
student639_ePortfolio Link_1.0,0,0,0,2
student640_Prompt11_1.0,2,1,1,9
student640_Capstone_0.9,2,1,3,13
student640_Prompt2_1.0,3,4,8,15
student640_Prompt5_1.0,2,2,1,15
student640_Prompt4_1.0,0,1,0,5
student640_Prompt3_1.0,1,0,0,7
student640_Prompt10_1.0,4,1,3,10
student640_Prompt7_1.0,0,0,0,2
student640_Prompt9_1.0,0,0,0,6
student640_Integration3_0.9,3,4,5,19
student640_ePortfolio Link_1.0,1,1,1,10
student641_Capstone_1.0,4,1,9,15
student641_Prompt2_0.5,5,4,12,22
student641_Prompt5_1.0,0,0,0,2
student641_Prompt4_1.0,2,1,2,9
student641_Prompt3_0.5,0,0,2,14
student641_Prompt10_1.0,1,1,1,8
student641_Prompt7_1.0,0,0,0,2
student641_Prompt9_1.0,2,0,1,12
student641_Integration3_1.0,1,2,3,13
student641_ePortfolio Link_1.0,0,0,0,4
student642_Capstone_1.0,5,5,11,19
student642_Prompt2_1.0,3,4,4,15
student642_Prompt5_1.0,5,5,3,17
student642_Prompt4_1.0,3,1,0,10
student642_Prompt3_1.0,0,0,0,5
student642_Prompt10_1.0,3,3,2,9
student642_Prompt7_1.0,4,0,3,14
student642_Prompt9_1.0,2,2,1,10
student642_Integration3_1.0,0,4,1,29
