student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student403_Prompt5_1.0,7,1,0,0,0,0,0,0,7,0,0,0,0,0
student403_Capstone_1.0,20,15,1,0,0,0,6,0,1,0,0,0,0,0
student403_Prompt2_1.0,8,2,0,0,0,0,6,0,0,0,0,0,0,0
student403_Prompt3_1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
student403_Prompt11_1.0,7,4,0,0,0,0,1,0,1,0,0,0,0,0
student403_Integration3_1.0,29,4,9,0,0,0,2,0,14,0,0,3,0,0
student404_Prompt5_1.0,6,1,3,0,0,0,0,0,1,0,0,1,0,0
student404_Capstone_1.0,26,9,0,0,0,0,9,0,1,0,0,0,5,0
student404_Prompt7_1.0,5,2,0,0,0,0,0,5,0,0,0,0,0,0
student404_Prompt9_1.0,10,1,0,0,0,0,0,0,0,0,0,0,6,0
student404_Prompt6_1.0,4,0,0,0,1,0,0,0,2,0,0,0,0,0
student404_Prompt10_1.0,6,10,0,0,0,0,0,0,1,0,0,1,0,0
student404_Prompt3_1.0,8,2,0,0,0,0,2,0,0,0,0,1,0,0
student404_Integration3_1.0,16,1,4,0,0,0,0,0,7,0,0,2,0,0
student404_Prompt4_1.0,1,1,0,0,0,0,0,0,6,0,0,0,0,0
student404_Prompt8_1.0,8,2,0,0,0,0,0,0,0,0,0,2,0,0
student405_Prompt5_1.0,9,2,3,0,0,0,1,0,3,0,0,2,0,0
student405_Capstone_1.0,14,7,0,0,0,0,4,0,1,0,0,0,0,0
student405_Prompt7_1.0,5,1,0,0,0,0,2,9,2,0,0,1,0,0
student405_Prompt9_1.0,5,2,0,0,0,0,0,0,1,0,0,1,6,0
student405_Prompt6_1.0,15,3,2,0,0,0,0,0,4,0,0,1,0,0
student405_Prompt10_1.0,6,2,0,0,0,0,0,0,0,0,0,1,0,0
student405_Prompt3_1.0,2,5,0,0,0,0,0,0,2,1,2,1,0,0
student405_Integration3_1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student405_Prompt4_1.0,14,3,0,0,0,0,2,0,3,3,0,1,0,0
student405_Prompt2_0.8,11,3,0,0,0,0,5,0,1,4,0,1,0,0
student405_Prompt8_1.0,9,3,0,0,0,0,0,0,3,0,0,0,0,0
student406_Prompt7_1.0,9,1,0,0,5,0,0,0,4,0,0,0,0,0
student406_Prompt9_1.0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
student406_Prompt6_1.0,11,3,0,0,0,0,0,0,0,0,1,0,0,0
student406_Prompt10_1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student406_Prompt4_1.0,10,3,0,0,0,0,0,0,5,0,3,0,0,0
student406_Prompt8_1.0,13,1,0,0,0,0,0,8,0,0,0,0,0,0
student406_Prompt5_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student406_Capstone_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student406_Prompt2_1.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
student406_Prompt3_1.0,13,2,0,0,0,0,1,0,1,7,0,0,0,0
student406_Prompt11_1.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
student406_Integration3_0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student407_Prompt7_1.0,12,3,1,0,0,0,4,5,2,0,0,1,0,0
student407_Prompt9_1.0,14,3,0,0,0,0,0,2,3,0,0,1,6,0
student407_Prompt6_1.0,11,2,1,0,2,0,1,0,2,0,0,0,0,0
student407_Prompt10_1.0,11,6,0,0,0,0,2,0,0,0,0,0,0,0
student407_Prompt4_1.0,8,3,0,0,0,0,0,0,14,0,0,0,0,0
student407_Prompt8_1.0,11,2,0,0,0,0,2,0,0,0,0,1,0,0
student407_Prompt5_1.0,11,2,6,0,0,0,2,0,2,0,0,1,0,0
student407_Capstone_1.0,18,5,0,0,1,0,3,5,8,1,0,3,0,0
student407_Prompt2_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student407_Prompt3_1.0,3,3,0,0,0,0,0,0,1,0,4,1,0,0
student407_Prompt11_1.0,11,11,0,0,0,0,4,0,1,0,0,0,0,0
student407_Integration3_1.0,14,2,1,0,0,0,0,0,2,0,0,3,0,0
student408_Prompt5_1.0,12,2,0,0,0,0,0,0,6,0,0,0,0,0
student408_Capstone_1.0,17,4,1,0,4,0,1,1,4,0,0,0,3,0
student408_Prompt7_1.0,3,0,0,0,0,0,0,2,0,0,0,0,0,0
student408_Prompt9_1.0,10,0,0,0,0,0,0,0,0,0,0,0,2,0
student408_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student408_Prompt10_1.0,9,4,0,0,0,0,0,0,0,0,0,0,6,0
student408_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student408_Integration3_1.0,11,2,0,0,3,0,3,0,5,0,0,0,0,0
student408_Prompt4_1.0,9,3,0,0,0,0,0,0,1,0,3,0,0,0
student408_Prompt2_1.0,9,1,0,0,0,0,5,0,0,0,0,0,0,0
student408_Prompt8_1.0,3,0,0,0,0,0,1,2,0,0,0,0,0,0
student409_Prompt7_1.0,11,3,0,0,0,0,3,8,1,0,0,1,0,0
student409_Prompt9_1.0,2,1,0,0,0,0,0,0,1,0,0,0,10,0
student409_Prompt6_1.0,20,4,2,0,2,0,5,0,13,0,0,2,0,0
student409_Prompt10_1.0,17,18,0,0,0,0,0,0,4,0,0,0,0,0
student409_Prompt4_1.0,13,4,0,0,0,0,2,0,18,0,0,0,0,0
student409_Prompt8_1.0,16,3,0,0,0,0,2,0,1,0,0,0,0,0
student409_Prompt5_1.0,3,1,5,0,0,0,0,0,4,0,0,0,0,0
student409_Capstone_0.9,10,5,0,0,0,0,2,1,2,0,0,0,1,0
student409_Prompt2_1.0,7,3,0,0,0,0,0,0,3,7,0,0,0,0
student409_Prompt3_1.0,8,5,0,0,0,0,2,0,3,0,6,1,0,0
student409_Prompt11_1.0,15,22,0,0,0,0,3,0,2,0,0,2,0,0
student409_Integration3_0.9,29,5,3,0,0,0,0,0,3,0,0,0,0,0
student410_Prompt5_1.0,8,3,3,0,0,0,0,0,3,0,0,1,0,0
student410_Capstone_1.0,14,6,0,0,0,0,2,0,2,0,1,0,0,0
student410_Prompt7_1.0,8,2,0,0,0,0,1,0,0,0,0,1,0,0
student410_Prompt9_1.0,13,4,0,0,0,0,2,0,0,0,0,1,2,0
student410_Prompt6_1.0,8,2,0,0,0,0,3,0,4,0,0,1,0,0
student410_Prompt10_1.0,7,6,0,0,0,0,0,0,1,0,0,1,0,0
student410_Prompt3_1.0,5,2,0,0,0,0,2,0,2,0,0,0,0,0
student410_Integration3_1.0,20,3,2,0,0,0,0,0,0,0,0,0,0,0
student410_Prompt4_1.0,4,1,0,0,0,0,0,0,1,0,0,1,0,0
student410_Prompt2_0.5,7,4,0,0,0,0,8,0,2,0,0,1,0,0
student410_Prompt8_1.0,13,2,0,0,0,0,0,5,1,0,0,3,0,0
student411_Prompt7_1.0,5,2,0,0,0,0,0,8,1,0,0,0,0,0
student411_Prompt9_1.0,4,1,0,0,0,0,2,0,2,0,0,0,10,0
student411_Prompt6_1.0,7,2,0,0,2,0,0,0,2,0,0,1,0,0
student411_Prompt10_1.0,10,5,0,0,0,0,1,0,1,0,0,1,0,0
student411_Prompt4_1.0,4,0,0,0,0,0,0,0,5,0,0,0,0,0
student411_Prompt8_1.0,11,2,0,0,0,0,0,0,0,0,0,0,1,0
student411_Prompt5_0.8,11,3,5,0,0,0,4,0,2,0,0,2,0,0
student411_Capstone_1.0,8,3,0,0,0,0,2,0,0,0,0,0,0,0
student411_Prompt2_1.0,4,0,0,0,0,0,0,0,1,0,0,1,0,0
student411_Prompt3_1.0,5,3,0,0,0,0,1,0,1,0,4,0,0,0
student411_Prompt11_1.0,5,11,0,0,0,0,0,0,0,0,0,0,0,0
student411_Integration3_1.0,17,2,3,0,0,0,1,0,1,0,0,0,0,0
student412_Prompt5_1.0,9,1,1,0,0,0,0,0,7,0,0,0,0,0
student412_Capstone_1.0,10,9,0,0,0,0,1,0,1,0,0,0,0,0
student412_Prompt7_1.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
student412_Prompt9_1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
student412_Prompt6_1.0,31,4,3,0,1,0,3,0,9,0,0,3,0,0
student412_Prompt10_1.0,7,1,0,0,0,0,0,0,0,0,0,0,8,0
student412_Prompt3_1.0,13,2,0,0,0,0,4,0,2,3,0,1,0,0
student412_Integration3_1.0,4,1,3,0,0,0,0,0,4,2,0,0,0,0
student412_Prompt4_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student412_Prompt11_0.0,11,6,0,0,0,0,0,0,0,0,0,0,0,0
student412_Prompt8_1.0,6,0,0,0,0,0,0,5,0,0,0,0,0,0
student413_Prompt5_1.0,8,1,3,0,0,0,0,0,1,0,0,1,0,0
student413_Capstone_1.0,15,2,0,0,0,0,3,6,4,1,1,2,0,0
student413_Prompt7_1.0,8,0,0,0,0,0,2,7,2,0,0,0,0,0
student413_Prompt9_1.0,5,1,0,0,0,0,0,0,0,0,0,0,7,0
student413_Prompt6_1.0,9,1,0,0,1,0,0,0,2,3,0,0,0,0
student413_Prompt10_1.0,9,3,0,0,0,0,1,0,1,0,0,0,0,0
student413_Prompt3_1.0,10,2,0,0,0,0,0,0,4,3,0,8,0,0
student413_Integration3_1.0,25,1,7,0,0,0,4,0,4,0,0,1,0,0
student413_Prompt4_1.0,16,4,0,0,0,0,3,0,17,0,1,2,0,0
student413_Prompt2_1.0,9,1,0,0,0,0,3,0,0,0,0,0,0,0
student413_Prompt8_1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
student414_Prompt7_1.0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
student414_Prompt9_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student414_Prompt6_1.0,15,5,4,0,0,0,2,0,3,0,0,0,0,0
student414_Prompt10_1.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
student414_Prompt4_1.0,9,3,0,0,0,0,0,0,5,0,1,0,0,0
student414_Prompt8_1.0,18,2,0,0,4,0,0,5,2,0,0,0,0,0
student414_Prompt5_1.0,6,1,4,0,0,0,0,0,1,0,0,0,0,0
student414_Capstone_1.0,10,7,0,0,0,0,1,0,0,0,0,0,0,0
student414_Prompt2_1.0,3,0,0,0,0,0,0,0,1,2,0,0,0,0
student414_Prompt3_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student414_Prompt11_1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
student414_Integration3_0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student415_Prompt7_1.0,13,5,0,0,0,0,2,7,6,0,0,2,0,0
student415_Prompt9_1.0,4,2,0,0,0,0,0,0,0,0,0,1,0,0
student415_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student415_Prompt10_1.0,12,8,0,0,0,0,0,0,0,0,0,1,0,0
student415_Prompt4_1.0,10,2,0,0,0,0,0,0,4,0,0,0,0,0
student415_Prompt8_1.0,7,3,0,0,0,0,0,0,1,0,0,1,0,0
student415_Prompt5_1.0,9,5,7,0,0,0,0,0,1,0,0,2,0,0
student415_Capstone_1.0,12,3,3,0,0,0,1,0,2,0,0,0,0,0
student415_Prompt2_1.0,22,7,0,0,0,0,13,0,3,3,0,6,0,0
student415_Prompt3_1.0,4,3,0,0,0,0,0,0,0,0,1,2,0,0
student415_Prompt11_1.0,3,5,0,0,0,0,0,0,0,0,0,1,0,0
student415_Integration3_1.0,25,7,11,0,0,0,2,0,7,0,2,0,0,0
student416_Prompt7_1.0,12,2,0,0,0,0,1,6,0,0,0,0,0,0
student416_Prompt9_1.0,4,1,0,0,0,0,0,0,0,0,0,0,6,0
student416_Prompt6_1.0,16,2,7,0,1,0,0,0,3,0,0,0,0,0
student416_Prompt10_1.0,13,6,0,0,0,0,2,0,0,0,0,1,0,0
student416_Prompt4_1.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
student416_Prompt8_1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
student416_Prompt5_1.0,9,1,4,0,0,0,0,0,8,0,0,0,0,0
student416_Capstone_1.0,9,4,0,0,0,0,2,0,1,0,0,0,0,0
student416_Prompt2_1.0,15,1,0,0,0,0,9,0,1,4,0,0,0,0
student416_Prompt3_1.0,5,1,0,0,0,0,0,0,0,0,2,0,0,0
student416_Prompt11_1.0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
student416_Integration3_0.9,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student417_Prompt7_1.0,7,2,0,0,0,0,1,5,0,0,0,1,0,0
student417_Prompt9_1.0,9,3,0,0,0,0,2,0,0,0,0,1,6,0
student417_Prompt6_1.0,2,1,0,0,0,0,0,0,7,0,0,1,0,0
student417_Prompt10_1.0,5,6,0,0,0,0,0,0,0,0,0,1,0,0
student417_Prompt4_1.0,5,2,0,0,0,0,0,0,5,0,0,1,0,0
student417_Prompt8_1.0,11,3,0,3,0,0,0,0,0,0,0,2,0,0
student417_Prompt5_1.0,8,3,3,0,0,0,0,0,3,0,0,1,0,0
student417_Capstone_1.0,8,6,3,0,0,0,2,0,2,0,2,1,0,0
student417_Prompt2_1.0,9,2,0,0,0,0,2,0,2,3,0,1,0,0
student417_Prompt3_1.0,3,3,0,0,0,0,0,0,0,0,4,2,0,0
student417_Prompt11_1.0,10,11,0,0,0,0,0,0,0,0,0,0,0,0
student417_Integration3_1.0,11,2,1,0,0,0,0,0,0,0,0,0,0,0
student418_Prompt7_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student418_Prompt9_1.0,8,14,0,0,0,0,0,0,0,0,0,0,0,0
student418_Prompt6_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student418_Prompt10_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student418_Prompt4_1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
student418_Prompt8_1.0,11,9,0,0,0,0,0,0,1,0,0,0,0,0
student418_Prompt5_1.0,6,0,0,0,0,0,0,0,2,0,0,0,11,0
student418_Capstone_0.0,19,3,0,0,0,0,2,0,0,0,0,0,0,0
student418_Prompt2_1.0,29,12,9,0,4,0,4,4,25,0,2,4,0,0
student418_Prompt3_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student418_Prompt11_1.0,9,2,0,0,0,0,2,0,0,0,0,0,0,0
student418_Integration3_1.0,23,3,2,0,0,0,3,0,10,0,0,0,0,0
student419_Prompt5_1.0,8,1,4,0,0,0,0,0,8,0,0,0,0,0
student419_Capstone_1.0,20,14,3,0,0,0,0,0,3,0,0,0,0,0
student419_Prompt7_1.0,10,1,0,0,4,0,0,0,2,0,0,0,0,0
student419_Prompt9_1.0,15,1,0,3,0,0,0,0,1,0,0,0,2,0
student419_Prompt6_1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
student419_Prompt10_1.0,9,3,0,0,0,0,2,0,0,0,0,1,0,0
student419_Prompt3_1.0,7,5,0,0,0,0,0,0,2,5,0,1,0,0
student419_Integration3_1.0,12,3,3,0,0,0,0,0,0,0,0,0,0,0
student419_Prompt4_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student419_Prompt2_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student419_Prompt8_1.0,6,1,0,0,0,0,0,10,2,0,0,0,0,0
student420_Prompt5_1.0,8,2,7,0,0,0,0,0,8,0,0,1,0,0
student420_Capstone_0.9,7,3,0,0,0,0,2,0,0,0,0,0,0,0
student420_Prompt7_1.0,8,2,0,0,0,0,2,5,1,0,0,1,0,0
student420_Prompt9_1.0,8,2,0,0,0,0,2,0,0,0,0,1,6,0
student420_Prompt6_1.0,6,2,0,0,2,0,0,0,2,0,0,0,0,0
student420_Prompt10_1.0,12,11,0,0,0,0,2,0,0,0,0,0,0,0
student420_Prompt3_1.0,8,4,0,0,0,0,0,0,0,0,4,2,0,0
student420_Integration3_1.0,10,2,1,0,0,0,1,0,8,0,0,0,0,0
student420_Prompt4_1.0,10,2,0,0,0,0,3,0,7,0,0,2,0,0
student420_Prompt2_1.0,14,4,0,0,0,0,7,0,1,6,0,2,0,0
student420_Prompt8_1.0,14,3,0,0,0,0,2,0,0,0,0,0,0,0
student421_Prompt7_1.0,5,3,0,0,0,0,0,4,0,0,0,1,0,0
student421_Prompt9_1.0,6,2,0,0,0,0,0,0,1,0,0,1,9,0
student421_Prompt6_1.0,11,3,0,0,2,0,2,0,4,0,0,1,0,0
student421_Prompt10_1.0,6,5,0,0,0,0,1,0,4,0,0,1,0,0
student421_Prompt4_1.0,3,1,0,0,0,0,0,0,6,0,0,1,0,0
student421_Prompt8_1.0,10,2,0,0,0,0,0,0,0,0,0,2,0,0
student421_Prompt5_1.0,5,2,5,0,0,0,0,0,1,0,0,1,0,0
student421_Capstone_1.0,14,3,0,0,0,0,2,0,2,0,0,1,0,0
student421_Prompt2_1.0,22,4,0,0,0,0,7,0,2,6,0,3,0,0
student421_Prompt3_1.0,9,3,0,0,0,0,4,0,2,0,2,2,0,0
student421_Prompt11_1.0,5,8,0,0,0,0,0,0,0,0,0,1,0,0
student421_Integration3_1.0,19,3,3,0,0,0,0,0,0,0,0,0,0,0
student422_Prompt5_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student422_Capstone_1.0,27,15,0,0,0,0,7,3,3,0,0,0,0,0
student422_Prompt7_1.0,6,3,0,0,0,0,2,6,1,0,0,1,0,0
student422_Prompt9_1.0,4,2,0,0,0,0,0,0,0,0,0,1,0,0
student422_Prompt6_1.0,8,4,3,0,2,0,0,0,4,0,0,1,0,0
student422_Prompt10_1.0,10,4,0,0,0,0,0,0,0,0,0,0,7,0
student422_Prompt3_1.0,5,2,0,0,0,0,0,0,0,0,2,0,0,0
student422_Integration3_0.9,12,2,6,0,0,0,5,0,6,0,0,0,0,0
student422_Prompt4_1.0,5,1,0,0,0,0,0,0,9,0,0,0,0,0
student422_Prompt2_1.0,12,2,0,0,0,0,9,0,1,5,0,0,0,0
student422_Prompt8_1.0,18,4,0,0,0,0,4,0,0,0,0,1,0,0
student423_Prompt5_1.0,8,0,4,0,0,0,1,0,3,0,0,0,0,0
student423_Capstone_1.0,11,7,0,0,0,0,2,0,5,0,0,2,1,0
student423_Prompt7_1.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0
student423_Prompt9_1.0,21,2,0,0,0,0,0,0,0,0,0,0,7,0
student423_Prompt6_1.0,4,0,0,0,1,0,0,0,2,0,0,0,0,0
student423_Prompt10_1.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
student423_Prompt3_1.0,12,4,0,0,0,0,3,0,3,0,0,5,0,0
student423_Integration3_1.0,30,6,8,0,0,0,4,0,10,0,0,0,0,0
student423_Prompt4_1.0,12,3,0,0,0,0,2,0,6,0,2,1,0,0
student423_Prompt2_1.0,8,2,0,0,0,0,3,0,0,3,0,0,0,0
student423_Prompt8_1.0,13,2,0,0,0,0,2,10,2,0,0,0,0,0
student424_Prompt5_1.0,7,3,6,0,0,0,0,0,1,0,0,1,0,0
student424_Capstone_1.0,26,19,3,0,0,0,4,8,2,0,0,1,5,0
student424_Prompt7_1.0,9,3,0,0,0,0,0,5,1,0,0,1,0,0
student424_Prompt9_1.0,5,2,0,0,0,0,0,0,0,0,0,1,6,0
student424_Prompt6_1.0,5,1,0,0,2,0,0,0,2,0,0,1,0,0
student424_Prompt10_1.0,12,7,0,0,0,0,2,0,0,0,0,1,0,0
student424_Prompt3_1.0,6,4,0,0,0,0,0,0,0,0,2,2,0,0
student424_Integration3_0.9,12,2,2,0,0,0,1,0,3,0,0,3,0,0
student424_Prompt4_1.0,6,2,0,0,0,0,0,0,6,0,0,1,0,0
student424_Prompt2_1.0,4,1,0,0,0,0,0,0,1,3,0,2,0,0
student424_Prompt8_1.0,10,3,0,0,0,0,0,0,2,0,0,3,0,0
student425_Prompt5_1.0,7,3,3,0,0,0,1,0,3,0,0,2,0,0
student425_Prompt4_1.0,4,1,0,0,0,0,1,0,11,0,0,1,0,0
student425_Prompt7_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student425_Prompt9_1.0,9,4,0,0,0,0,0,0,0,0,0,1,5,0
student425_Prompt6_1.0,6,2,0,0,2,0,0,0,2,0,0,0,0,0
student425_Prompt10_0.0,7,4,0,0,0,0,0,0,1,0,0,1,0,0
student425_Prompt3_1.0,14,8,0,0,0,0,5,0,1,3,1,3,0,0
student425_Prompt11_1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
student425_Integration3_0.9,14,2,2,0,0,0,0,0,4,0,0,0,0,0
student425_Prompt2_1.0,7,3,0,0,0,0,6,0,0,0,0,1,0,0
student425_Prompt8_1.0,4,0,0,0,0,0,1,0,1,0,0,0,0,0
student426_Prompt5_1.0,11,2,5,0,0,0,0,0,1,0,0,0,0,0
student426_Prompt7_1.0,3,0,0,0,0,0,0,4,0,0,0,0,0,0
student426_Prompt9_1.0,4,1,0,0,0,0,0,0,0,0,0,0,5,0
student426_Prompt6_1.0,7,0,0,0,1,0,0,0,3,0,0,0,0,0
student426_Prompt10_1.0,11,8,0,0,0,0,0,0,0,0,0,0,0,0
student426_Prompt4_1.0,6,2,0,0,0,0,0,0,6,0,0,0,0,0
student426_Prompt8_1.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
student426_Prompt1_1.0,9,0,0,0,0,0,4,0,1,0,0,0,0,0
student426_Capstone_1.0,8,3,0,0,0,0,2,0,0,0,0,0,0,0
student426_Prompt3_1.0,8,2,0,0,0,0,0,0,2,5,1,1,0,0
student426_Prompt11_1.0,5,10,0,0,0,0,0,0,1,0,0,0,0,0
student426_Integration3_1.0,23,4,3,0,0,0,0,0,1,2,0,3,0,0
student427_Prompt7_1.0,8,1,0,0,4,0,0,4,2,0,0,0,0,0
student427_Prompt9_1.0,5,1,0,0,0,0,0,0,0,0,0,0,6,0
student427_Prompt6_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student427_Prompt10_1.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
student427_Prompt4_1.0,5,0,0,0,0,0,1,0,1,0,0,0,0,0
student427_Prompt8_1.0,10,0,0,0,0,0,0,0,1,0,0,1,0,0
student427_Prompt5_1.0,9,1,4,0,0,0,0,0,8,0,0,0,0,0
student427_Capstone_1.0,14,12,0,0,3,0,3,0,2,0,0,0,0,0
student427_Prompt2_1.0,12,1,0,0,0,0,5,0,1,4,0,0,0,0
student427_Prompt3_1.0,3,1,0,0,0,0,0,0,0,0,2,0,0,0
student427_Prompt11_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student427_Integration3_1.0,18,2,3,0,1,0,0,0,7,0,0,2,0,0
student428_Prompt7_1.0,22,2,0,0,0,0,1,8,1,0,0,2,0,0
student428_Prompt9_1.0,9,5,0,0,0,0,2,0,1,0,0,2,7,0
student428_Prompt6_1.0,18,2,0,0,2,0,4,0,6,0,0,2,0,0
student428_Prompt10_1.0,11,8,0,0,0,0,3,0,0,0,0,2,0,0
student428_Prompt4_1.0,32,7,0,0,0,0,5,0,15,0,0,4,0,0
student428_Prompt8_1.0,40,9,0,0,0,0,2,0,1,0,0,3,0,0
student428_Prompt5_1.0,11,4,4,0,0,0,1,0,1,0,0,3,0,0
student428_Capstone_1.0,29,5,0,0,0,0,4,0,7,0,0,1,0,0
student428_Prompt2_1.0,47,11,1,0,0,0,12,0,3,2,0,8,0,0
student428_Prompt3_1.0,21,8,0,0,0,0,4,0,2,0,1,8,0,0
student428_Prompt11_1.0,15,7,0,0,0,0,5,0,1,0,0,2,0,0
student428_Integration3_0.9,43,7,7,0,0,0,1,0,14,0,0,1,0,0
student429_Prompt5_1.0,10,1,5,0,0,0,0,0,8,0,0,0,0,0
student429_Capstone_1.0,14,9,0,0,0,0,2,0,0,0,0,0,0,0
student429_Prompt7_1.0,2,2,0,0,0,0,0,2,0,0,0,1,0,0
student429_Prompt9_1.0,15,1,0,0,0,0,0,0,0,0,0,0,7,0
student429_Prompt6_1.0,19,6,8,0,1,0,7,0,6,0,0,1,0,0
student429_Prompt10_1.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
student429_Prompt3_1.0,9,2,0,0,0,0,2,0,1,6,0,0,0,0
student429_Integration3_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student429_Prompt4_1.0,11,2,0,0,0,0,0,0,0,0,1,2,0,0
student429_Prompt2_1.0,8,1,0,0,0,0,5,0,0,0,0,0,0,0
student429_Prompt8_1.0,8,2,0,0,0,0,2,3,0,0,0,0,0,0
student430_Prompt7_1.0,7,1,0,0,0,0,1,3,5,0,0,0,2,0
student430_Prompt9_1.0,5,5,0,0,0,0,2,0,2,0,0,0,0,0
student430_Prompt6_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student430_Prompt10_1.0,11,1,0,0,0,0,0,0,0,0,0,0,6,0
student430_Prompt4_1.0,7,3,0,0,0,0,0,0,0,0,3,0,0,0
student430_Prompt8_1.0,16,4,0,3,0,0,2,7,0,0,0,2,0,0
student430_Prompt5_1.0,10,3,0,0,0,0,4,0,11,0,0,1,0,0
student430_Capstone_1.0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
student430_Prompt2_1.0,6,2,0,0,0,0,2,0,0,0,0,1,0,0
student430_Prompt3_1.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
student430_Prompt11_1.0,3,5,0,0,0,0,0,0,1,0,0,0,0,0
student430_Integration3_0.9,13,2,3,0,0,0,1,0,1,0,0,1,0,0
student431_Prompt5_1.0,8,1,0,0,0,0,0,0,10,0,0,0,0,0
student431_Capstone_1.0,17,12,1,0,0,0,0,2,0,0,0,0,5,0
student431_Prompt7_1.0,7,1,0,0,0,0,0,0,8,0,0,0,0,0
student431_Prompt9_1.0,16,2,0,0,0,0,0,0,6,0,0,0,0,0
student431_Prompt6_1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
student431_Prompt10_1.0,6,1,0,0,0,0,0,0,1,0,0,0,9,0
student431_Prompt3_1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
student431_Integration3_1.0,27,2,11,0,0,0,2,0,13,3,0,2,0,0
student431_Prompt4_1.0,9,5,0,0,0,0,0,0,1,0,8,1,0,0
student431_Prompt2_1.0,11,1,0,0,0,0,8,0,1,0,0,0,0,0
student431_Prompt8_1.0,8,1,0,0,0,0,0,6,0,0,0,0,0,0
student432_Prompt5_1.0,5,3,3,0,0,0,0,0,1,0,0,1,0,0
student432_Capstone_1.0,27,8,0,0,3,0,5,2,7,3,0,0,0,0
student432_Prompt7_1.0,8,2,0,0,0,0,1,4,0,0,0,1,0,0
student432_Prompt9_1.0,4,2,0,0,0,0,0,0,0,0,0,1,6,0
student432_Prompt6_1.0,5,2,0,0,2,0,0,0,2,0,0,0,0,0
student432_Prompt10_1.0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
student432_Prompt3_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student432_Integration3_1.0,12,2,1,0,0,0,4,0,5,0,0,0,0,0
student432_Prompt4_1.0,2,1,0,0,0,0,0,0,5,0,0,1,0,0
student432_Prompt2_1.0,17,5,0,0,0,0,9,0,0,4,0,1,0,0
student432_Prompt8_1.0,11,2,0,0,0,0,0,0,0,0,0,1,0,0
student433_Prompt7_1.0,12,0,0,0,1,0,1,2,4,0,0,0,0,0
student433_Prompt9_1.0,16,1,0,1,0,0,0,0,6,0,0,0,2,0
student433_Prompt6_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
