student_assignment_grade,struc0,struc1,struc2,struc3
student555_Prompt7_0.8,0,3,3,13
student555_Prompt9_0.5,2,1,2,10
student555_Prompt3_1.0,1,1,1,5
student555_Prompt8_1.0,4,4,3,14
student555_Prompt2_1.0,0,0,0,5
student555_Prompt6_1.0,1,1,1,9
student555_Prompt10_1.0,2,4,1,10
student556_Capstone_1.0,2,1,2,8
student556_Prompt7_1.0,1,4,3,8
student556_Prompt2_1.0,0,0,2,4
student556_Prompt5_0.8,2,2,3,20
student556_Prompt9_1.0,1,4,4,10
student556_Prompt3_1.0,1,2,1,10
student556_Prompt11_1.0,2,3,2,9
student556_Prompt4_1.0,0,1,1,7
student556_Prompt6_1.0,0,2,1,11
student556_Integration3_1.0,2,0,2,20
student556_Prompt10_1.0,1,2,3,12
student557_Capstone_1.0,3,6,7,30
student557_Prompt7_1.0,1,5,1,13
student557_Prompt2_1.0,0,0,0,5
student557_Prompt8_1.0,1,0,1,9
student557_Prompt3_1.0,0,0,0,2
student557_Prompt4_1.0,5,5,1,14
student557_Prompt6_1.0,0,0,0,3
student557_Integration3_0.9,0,0,6,25
student557_Prompt10_1.0,1,1,1,7
student558_Capstone_1.0,2,1,4,9
student558_Prompt7_1.0,2,2,3,13
student558_Prompt2_1.0,3,0,6,18
student558_Prompt5_1.0,2,2,1,10
student558_Prompt8_1.0,1,0,1,9
student558_Prompt3_1.0,0,0,0,5
student558_Prompt11_1.0,3,1,2,9
student558_Prompt4_1.0,1,4,1,12
student558_Prompt10_1.0,6,6,6,19
student558_Integration3_1.0,2,0,8,19
student559_Capstone_1.0,2,0,6,17
student559_Prompt7_1.0,0,3,2,10
student559_Prompt2_1.0,6,8,12,44
student559_Prompt5_1.0,0,0,0,2
student559_Prompt9_1.0,1,3,2,17
student559_Prompt3_1.0,1,3,4,19
student559_Prompt8_1.0,2,1,5,8
student559_Prompt4_1.0,0,0,0,2
student559_Prompt6_1.0,0,2,2,15
student560_Prompt9_0.9,1,0,1,9
student560_Prompt5_1.0,2,4,1,14
student560_Prompt3_1.0,0,0,0,2
student560_Prompt2_1.0,2,3,6,15
student560_Prompt6_1.0,0,2,0,7
student560_Integration3_0.1,4,1,12,22
student560_Prompt10_1.0,3,3,2,14
student561_Capstone_1.0,3,3,3,10
student561_Prompt8_1.0,3,4,4,15
student561_Prompt5_1.0,0,2,0,9
student561_Integration3_1.0,6,5,10,29
student561_Prompt11_1.0,1,2,8,9
student561_Prompt2_1.0,0,0,2,6
student562_Capstone_1.0,1,0,2,6
student562_Prompt7_1.0,0,2,1,10
student562_Prompt2_1.0,4,0,4,16
student562_Prompt5_1.0,1,3,0,10
student562_Prompt8_1.0,1,1,1,9
student562_Prompt3_1.0,1,0,2,6
student562_Prompt11_1.0,3,6,2,15
student562_Prompt4_1.0,1,0,2,17
student562_Prompt6_1.0,0,2,0,6
student562_Integration3_1.0,1,1,5,16
student563_Capstone_0.9,5,4,8,17
student563_Prompt7_1.0,1,1,1,10
student563_Prompt9_1.0,0,0,0,2
student563_Prompt3_1.0,2,3,4,17
student563_Prompt8_1.0,2,4,1,7
student563_Prompt2_1.0,0,0,0,4
student563_Prompt6_1.0,0,0,0,5
student563_Integration3_1.0,1,0,0,15
student563_Prompt10_1.0,0,0,0,5
student564_Capstone_0.9,4,6,4,13
student564_Prompt7_1.0,0,0,3,6
student564_Prompt2_1.0,2,0,8,12
student564_Prompt5_1.0,2,5,1,14
student564_Prompt8_1.0,3,5,3,17
student564_Prompt3_1.0,2,1,4,11
student564_Prompt4_1.0,2,2,0,12
student564_Prompt6_1.0,0,1,0,5
student564_Integration3_1.0,1,0,0,13
student564_Prompt10_1.0,3,5,2,14
student565_Capstone_0.9,1,0,4,8
student565_Prompt8_1.0,3,1,3,17
student565_Prompt6_1.0,5,6,4,39
student565_Integration3_1.0,0,0,0,4
student565_Prompt10_1.0,1,2,0,9
student566_Capstone_1.0,4,2,6,10
student566_Prompt7_1.0,0,1,0,8
student566_Prompt2_1.0,0,0,0,4
student566_Prompt9_1.0,4,6,3,18
student566_Prompt3_1.0,0,0,0,8
student566_Prompt11_1.0,0,0,0,3
student566_Prompt8_1.0,0,0,0,9
student566_Prompt4_1.0,2,2,1,16
student566_Prompt6_1.0,0,1,0,12
student566_Integration3_1.0,2,3,4,37
student566_Prompt10_1.0,1,1,1,13
student567_Prompt8_1.0,0,0,1,10
student567_Prompt5_1.0,1,1,1,11
student567_Prompt9_1.0,1,2,1,12
student567_Prompt3_1.0,0,0,1,9
student567_Prompt2_1.0,1,2,5,18
student567_Integration3_1.0,8,10,14,56
student568_Capstone_1.0,7,2,13,17
student568_Prompt7_1.0,3,7,3,16
student568_Prompt2_1.0,5,3,16,31
student568_Prompt9_1.0,3,0,3,24
student568_Prompt3_1.0,2,2,4,19
student568_Prompt8_1.0,4,1,8,16
student568_Prompt4_1.0,2,3,2,10
student568_Prompt10_1.0,4,4,5,26
student568_Integration3_1.0,8,3,6,37
student569_Capstone_1.0,3,2,10,15
student569_Prompt8_1.0,4,4,3,15
student569_Prompt5_1.0,3,4,5,25
student569_Prompt9_1.0,2,0,0,11
student569_Prompt3_1.0,1,2,1,6
student569_Prompt11_1.0,5,5,3,17
student569_Prompt6_1.0,1,2,1,7
student569_Integration3_1.0,8,2,8,32
student569_Prompt10_1.0,1,2,1,13
student570_Capstone_1.0,2,1,3,13
student570_Prompt7_1.0,0,0,0,4
student570_Prompt2_1.0,5,3,10,23
student570_Prompt5_1.0,0,3,3,14
student570_Prompt9_1.0,3,1,4,26
student570_Prompt3_1.0,4,4,7,33
student570_Prompt8_1.0,0,0,0,5
student570_Prompt4_1.0,3,2,3,9
student570_Prompt6_1.0,1,2,0,13
student570_Integration3_1.0,0,0,0,6
student570_Prompt10_1.0,2,3,2,20
student571_Capstone_0.9,6,8,7,16
student571_Integration3_0.9,4,4,6,22
student571_Prompt5_0.5,2,2,1,10
student571_Prompt3_1.0,0,0,0,2
student571_Prompt11_1.0,2,3,0,8
student571_Prompt2_1.0,4,2,6,9
student571_Prompt6_1.0,0,0,0,6
student571_Prompt10_1.0,1,4,0,9
student572_Capstone_1.0,4,2,11,23
student572_Prompt7_1.0,1,5,4,19
student572_Prompt2_1.0,2,0,8,12
student572_Prompt5_1.0,0,2,1,9
student572_Prompt9_1.0,0,2,1,9
student572_Prompt3_1.0,0,1,0,6
student572_Prompt8_1.0,1,0,1,10
student572_Prompt4_1.0,0,0,0,7
student572_Prompt10_1.0,1,1,1,9
student572_Integration3_1.0,0,0,0,2
student573_Capstone_0.9,1,0,4,5
student573_Prompt7_1.0,4,4,6,24
student573_Prompt5_1.0,0,0,0,4
student573_Prompt4_0.9,4,4,5,26
student573_Prompt3_1.0,1,1,3,9
student573_Prompt11_1.0,0,0,0,2
student573_Prompt2_1.0,0,0,1,7
student573_Prompt6_1.0,0,0,0,2
student573_Prompt10_1.0,0,0,0,2
student574_Capstone_0.9,4,2,6,9
student574_Prompt7_1.0,0,3,3,7
student574_Prompt2_1.0,1,1,4,19
student574_Prompt5_1.0,1,1,1,12
student574_Prompt9_1.0,0,3,1,11
student574_Prompt3_1.0,0,1,1,14
student574_Prompt8_1.0,1,3,2,11
student574_Prompt4_1.0,1,0,3,14
student574_Prompt6_1.0,0,2,0,8
student574_Integration3_1.0,0,0,7,7
student574_Prompt10_1.0,1,2,1,11
student575_Capstone_1.0,2,0,8,13
student575_Prompt7_1.0,1,2,0,16
student575_Prompt2_1.0,0,0,0,3
student575_Prompt5_1.0,0,3,1,14
student575_Prompt9_1.0,2,3,3,21
student575_Prompt3_1.0,1,3,1,11
student575_Prompt11_1.0,4,2,3,13
student575_Prompt4_1.0,3,0,2,19
student575_Prompt6_1.0,0,2,0,10
student575_Prompt10_1.0,3,2,2,13
student576_Prompt8_1.0,3,3,4,16
student576_Prompt2_1.0,0,0,0,2
student576_Prompt5_1.0,1,3,1,11
student576_Prompt9_1.0,1,1,0,12
student576_Integration3_1.0,3,3,5,24
student576_Prompt11_1.0,0,0,0,2
student576_Prompt4_1.0,0,0,0,6
student576_Prompt6_1.0,0,0,1,7
student576_Prompt10_1.0,1,1,1,7
student577_Capstone_0.9,1,0,4,8
student577_Prompt7_1.0,1,3,3,15
student577_Prompt2_1.0,4,2,8,19
student577_Prompt5_1.0,1,2,2,9
student577_Prompt9_1.0,2,3,7,13
student577_Prompt3_1.0,0,0,0,5
student577_Prompt4_1.0,1,0,3,15
student577_Prompt10_1.0,7,5,9,29
student577_Integration3_0.9,1,1,4,19
student578_Capstone_1.0,1,4,6,17
student578_Prompt7_1.0,0,1,2,11
student578_Prompt2_1.0,6,2,11,23
student578_Prompt9_1.0,9,7,8,34
student578_Prompt3_1.0,0,0,0,5
student578_Prompt11_1.0,0,0,0,3
student578_Prompt8_1.0,0,0,0,4
student578_Prompt4_1.0,3,4,5,16
student578_Prompt10_1.0,2,1,2,7
student578_Integration3_1.0,2,2,10,31
student579_Capstone_1.0,3,4,13,22
student579_Prompt7_1.0,2,7,0,18
student579_Prompt2_1.0,0,1,1,5
student579_Prompt5_1.0,2,2,3,11
student579_Prompt9_1.0,0,2,1,12
student579_Prompt3_1.0,1,3,4,13
student579_Prompt8_1.0,1,0,1,9
student579_Prompt4_1.0,1,0,1,10
student579_Prompt10_1.0,3,3,2,18
student579_Integration3_1.0,3,2,3,26
student580_Capstone_1.0,5,2,8,15
student580_Prompt8_1.0,3,1,3,20
student580_Prompt2_1.0,1,2,6,22
student580_Prompt5_1.0,0,3,0,10
student580_Prompt9_1.0,1,2,1,9
student580_Integration3_1.0,1,0,0,10
student580_Prompt11_1.0,2,1,2,7
student580_Prompt4_1.0,2,2,1,10
student580_Prompt10_1.0,3,1,1,12
student581_Capstone_1.0,2,1,2,8
student581_Prompt7_1.0,0,2,1,7
student581_Prompt2_1.0,0,1,1,6
student581_Prompt5_1.0,1,1,1,11
student581_Prompt9_1.0,2,2,1,12
student581_Prompt3_1.0,0,0,0,5
student581_Prompt8_1.0,1,0,2,9
student581_Prompt4_1.0,1,1,0,7
student581_Prompt6_1.0,0,1,0,5
student581_Integration3_1.0,3,1,3,22
student581_Prompt10_1.0,1,1,1,4
student582_Capstone_1.0,6,9,10,26
student582_Prompt7_1.0,1,2,2,12
student582_Prompt9_1.0,1,0,2,9
student582_Prompt3_0.5,1,1,2,9
student582_Prompt11_1.0,0,0,0,3
student582_Prompt6_1.0,0,1,0,5
student582_Prompt8_1.0,2,3,2,9
student582_Prompt5_1.0,0,0,0,6
student582_Prompt4_1.0,1,1,1,9
student582_Prompt2_1.0,1,1,3,5
student582_Prompt10_1.0,1,2,3,8
student582_Integration3_1.0,3,3,4,34
student583_Prompt9_1.0,2,5,2,11
student583_Prompt7_1.0,0,0,0,6
student583_Integration3_1.0,9,8,6,41
student583_Prompt11_1.0,9,5,6,20
student583_Prompt8_1.0,2,4,2,14
student583_Prompt4_1.0,6,6,2,13
student583_Prompt6_1.0,0,1,2,12
student583_Prompt10_1.0,1,1,1,6
student584_Capstone_1.0,6,4,5,21
student584_Prompt7_1.0,1,4,2,7
student584_Prompt2_1.0,0,0,1,7
student584_Prompt5_1.0,3,5,3,22
student584_Prompt9_1.0,1,2,2,8
student584_Prompt3_1.0,0,2,0,11
student584_Prompt8_1.0,1,1,5,12
student584_Prompt4_1.0,1,1,3,13
student584_Prompt6_1.0,0,2,0,6
student584_Integration3_1.0,4,1,7,25
student584_Prompt10_1.0,1,2,1,8
student585_Capstone_1.0,4,5,4,14
student585_Prompt7_1.0,0,3,2,15
student585_Prompt5_1.0,1,3,1,17
student585_Prompt8_1.0,1,2,1,9
student585_Prompt3_1.0,0,1,0,6
student585_Prompt11_1.0,2,2,3,14
student585_Prompt2_1.0,0,1,2,13
student585_Prompt6_1.0,0,2,0,6
student585_Integration3_1.0,1,1,1,18
student585_Prompt10_1.0,1,1,1,5
student586_Capstone_1.0,5,2,9,21
student586_Prompt7_1.0,1,5,1,17
student586_Prompt2_1.0,0,0,1,5
student586_Prompt5_1.0,2,3,3,15
student586_Prompt9_1.0,4,1,2,18
student586_Prompt3_1.0,0,1,2,11
student586_Prompt8_1.0,1,0,1,13
student586_Prompt4_1.0,0,1,1,10
student586_Prompt6_1.0,0,1,0,5
student586_Integration3_1.0,1,0,0,16
student587_Prompt9_1.0,0,0,0,8
student587_Prompt2_1.0,0,2,2,17
student587_Prompt5_1.0,2,2,3,11
student587_Prompt7_1.0,0,0,0,9
student587_Prompt3_1.0,1,0,3,11
student587_Prompt8_1.0,1,3,2,9
student587_Prompt4_1.0,2,2,1,8
student587_Prompt6_1.0,0,2,0,11
student587_Prompt10_1.0,1,3,2,12
student588_Capstone_1.0,8,5,16,37
student588_Prompt7_1.0,1,3,1,8
student588_Prompt2_1.0,0,0,0,5
student588_Prompt5_1.0,2,4,2,15
student588_Prompt9_1.0,3,2,1,12
student588_Integration3_1.0,1,0,10,17
student588_Prompt8_1.0,1,1,0,3
student588_Prompt4_1.0,0,2,2,8
student588_Prompt10_1.0,3,3,5,15
student589_Capstone_1.0,7,10,7,24
student589_Prompt7_1.0,0,0,0,15
student589_Prompt2_1.0,4,3,8,25
student589_Prompt9_1.0,2,3,0,10
student589_Prompt3_1.0,1,3,2,16
student589_Prompt11_1.0,2,3,0,10
student589_Prompt8_1.0,1,4,1,9
student589_Prompt4_1.0,0,0,0,6
student589_Prompt10_1.0,4,2,2,11
student589_Integration3_0.9,4,3,9,26
student590_Capstone_1.0,6,3,14,22
student590_Prompt7_1.0,2,5,4,12
student590_Prompt9_1.0,2,0,2,10
student590_Integration3_1.0,1,1,6,24
student590_Prompt11_1.0,3,1,3,8
student590_Prompt2_1.0,4,1,7,12
student590_Prompt6_1.0,1,1,4,11
student590_Prompt10_1.0,2,1,0,8
student591_Capstone_1.0,2,1,2,9
student591_Prompt7_1.0,0,2,2,10
student591_Prompt2_1.0,4,2,8,19
student591_Prompt5_1.0,1,2,1,10
student591_Prompt9_1.0,0,3,3,9
student591_Prompt3_1.0,1,1,0,7
student591_Prompt8_1.0,4,7,5,21
student591_Prompt4_1.0,2,2,4,13
student591_Prompt6_1.0,0,0,0,2
student591_Integration3_0.9,0,0,2,11
student591_Prompt10_1.0,2,2,3,10
student592_Capstone_1.0,3,1,6,14
student592_Prompt8_1.0,2,3,2,23
student592_Prompt2_1.0,0,0,1,8
student592_Prompt9_1.0,0,0,0,4
student592_Prompt3_1.0,2,4,5,15
student592_Prompt11_1.0,6,5,8,21
student592_Prompt4_1.0,2,3,3,18
student592_Integration3_1.0,1,3,1,19
student593_Prompt9_1.0,2,2,3,15
student593_Prompt5_1.0,3,4,1,23
student593_Prompt7_1.0,0,2,1,8
student593_Prompt3_1.0,1,4,2,15
student593_Prompt8_1.0,2,0,1,10
student593_Prompt4_1.0,1,3,3,16
student593_Prompt6_1.0,1,3,1,12
student593_Integration3_1.0,3,3,1,35
student593_Prompt10_1.0,3,5,2,17
student594_Capstone_1.0,0,0,0,1
student594_Prompt7_1.0,0,3,0,8
student594_Prompt9_1.0,3,1,5,16
student594_Prompt3_1.0,1,1,2,8
student594_Prompt11_1.0,0,0,0,2
student594_Prompt6_1.0,0,2,0,5
student594_Prompt8_1.0,2,1,1,8
student594_Prompt5_1.0,2,2,0,8
student594_Prompt4_1.0,1,0,1,6
student594_Prompt2_1.0,0,0,0,2
student594_Prompt10_1.0,0,1,2,7
student594_Integration3_1.0,1,0,5,19
student595_Prompt7_1.0,1,2,0,15
student595_Prompt5_1.0,5,5,3,16
student595_Prompt8_1.0,2,3,0,12
student595_Prompt3_1.0,2,1,0,11
student595_Prompt6_1.0,0,0,0,5
student595_Integration3_0.9,1,1,1,15
student595_Prompt10_1.0,0,0,1,5
student596_Capstone_1.0,3,1,6,12
student596_Prompt7_1.0,1,3,3,7
student596_Prompt5_1.0,1,2,0,11
student596_Prompt8_1.0,1,1,3,8
student596_Prompt3_1.0,1,2,0,8
student596_Prompt2_1.0,3,1,7,23
student596_Prompt6_1.0,1,2,0,7
student596_Integration3_0.9,2,2,2,24
student596_Prompt10_1.0,2,3,1,10
student597_Prompt9_1.0,0,2,1,9
student597_Prompt2_1.0,3,2,4,15
student597_Prompt5_1.0,0,0,0,7
student597_Prompt7_1.0,4,4,3,17
student597_Prompt3_1.0,0,0,0,2
student597_Prompt8_1.0,1,0,1,9
student597_Prompt4_1.0,1,4,3,19
student597_Prompt6_1.0,1,4,2,16
student597_Prompt10_1.0,1,1,1,8
student598_Capstone_1.0,6,5,5,15
student598_Prompt7_1.0,1,3,0,7
student598_Prompt9_0.9,2,2,1,10
student598_Prompt3_1.0,0,0,0,2
student598_Prompt8_1.0,3,4,2,12
student598_Prompt2_1.0,0,0,0,2
student598_Prompt6_1.0,0,0,2,4
student598_Prompt10_1.0,3,4,0,9
student599_Prompt9_1.0,3,1,1,11
student599_Prompt2_1.0,0,0,1,13
student599_Prompt5_1.0,2,2,8,15
student599_Prompt7_1.0,0,0,0,4
student599_Prompt3_1.0,0,0,0,4
student599_Prompt8_1.0,0,0,0,4
student599_Prompt4_1.0,1,3,0,10
student599_Prompt6_1.0,3,6,5,28
student600_Prompt9_1.0,1,3,1,11
student600_Prompt5_1.0,2,2,1,13
student600_Prompt7_1.0,1,3,0,12
student600_Integration3_1.0,3,3,15,38
student600_Prompt8_1.0,2,3,0,10
student600_Prompt4_1.0,2,2,0,16
student600_Prompt6_1.0,0,0,0,3
student600_Prompt10_1.0,2,5,2,13
student601_Capstone_1.0,2,1,2,6
student601_Prompt7_1.0,0,2,3,8
student601_Prompt2_1.0,0,0,0,2
student601_Prompt5_1.0,2,4,1,18
student601_Prompt9_1.0,3,3,4,14
student601_Prompt3_1.0,0,2,5,20
student601_Prompt8_1.0,0,0,0,2
student601_Prompt4_1.0,0,1,1,9
student601_Prompt10_1.0,0,0,0,2
student601_Integration3_1.0,1,0,5,14
student602_Capstone_0.9,4,2,4,9
student602_Prompt7_0.0,0,2,0,8
student602_Prompt5_1.0,2,0,2,10
student602_Prompt9_1.0,1,1,0,12
student602_Prompt3_1.0,1,1,2,17
student602_Prompt11_1.0,2,2,2,13
student602_Prompt8_1.0,0,2,1,12
student602_Prompt4_1.0,1,2,1,13
student602_Prompt10_1.0,1,2,2,14
student602_Integration3_0.9,1,0,2,18
student603_Capstone_1.0,19,16,24,57
student603_Prompt7_1.0,0,0,0,5
student603_Prompt5_1.0,1,2,2,14
student603_Prompt8_1.0,0,1,1,6
student603_Prompt3_1.0,0,0,0,2
student603_Prompt1_1.0,1,0,3,5
student603_Prompt4_1.0,4,4,1,8
student603_Prompt6_1.0,1,2,2,9
student603_Integration3_0.9,1,0,5,7
student604_Capstone_1.0,6,3,5,21
student604_Prompt8_1.0,0,0,0,3
student604_Prompt2_1.0,1,2,9,16
student604_Prompt5_1.0,1,3,0,10
student604_Prompt9_1.0,3,4,3,19
student604_Prompt3_1.0,0,1,0,8
student604_Prompt4_1.0,0,1,2,7
student604_Prompt6_1.0,1,1,0,17
student604_Integration3_1.0,0,0,0,5
student604_Prompt10_1.0,1,1,1,10
student605_Capstone_1.0,2,1,7,17
student605_Prompt7_1.0,1,1,0,8
student605_Prompt2_1.0,0,0,1,3
student605_Prompt5_1.0,2,2,3,16
student605_Prompt9_1.0,0,0,1,6
student605_Prompt3_1.0,0,0,0,5
student605_Prompt11_1.0,2,5,5,11
student605_Prompt8_1.0,3,1,6,13
student605_Prompt4_1.0,5,7,5,28
student605_Prompt10_1.0,2,2,1,8
student605_Integration3_1.0,5,2,6,23
student606_Capstone_1.0,5,8,4,23
student606_Prompt7_1.0,5,2,3,18
student606_Prompt2_1.0,4,2,8,17
student606_Prompt5_1.0,1,2,2,8
student606_Prompt8_1.0,5,0,4,10
student606_Prompt3_1.0,1,2,2,18
student606_Prompt4_1.0,3,2,2,17
student606_Prompt10_1.0,3,3,4,13
student606_Integration3_0.9,1,0,1,15
student607_Capstone_1.0,6,4,10,22
student607_Prompt7_1.0,1,1,0,9
student607_Prompt2_1.0,4,1,6,20
student607_Prompt8_1.0,2,0,1,10
student607_Prompt3_1.0,0,2,0,7
student607_Prompt4_1.0,0,2,1,10
student607_Prompt6_1.0,0,1,0,7
student607_Integration3_1.0,6,2,12,33
student607_Prompt10_1.0,1,1,1,7
student608_Capstone_1.0,2,1,4,5
student608_Prompt7_1.0,1,2,2,8
student608_Prompt2_1.0,2,0,4,16
student608_Prompt5_1.0,0,2,3,15
student608_Prompt9_1.0,3,3,0,13
student608_Prompt3_1.0,2,2,0,11
student608_Prompt8_1.0,3,1,2,17
student608_Prompt4_1.0,1,1,1,11
student608_Prompt6_1.0,1,3,2,11
student608_Integration3_1.0,0,0,1,12
student608_Prompt10_1.0,0,0,0,5
student609_Prompt9_1.0,0,2,3,10
student609_Prompt7_1.0,2,1,3,10
student609_Prompt3_1.0,0,0,2,11
student609_Prompt8_1.0,2,3,3,10
student609_Prompt2_1.0,1,1,3,8
student609_Prompt6_1.0,0,1,1,8
student609_Prompt10_1.0,1,1,3,15
student610_Capstone_1.0,2,1,2,9
student610_Prompt7_1.0,0,2,3,8
student610_Prompt2_1.0,0,0,4,10
student610_Prompt9_1.0,2,5,7,23
student610_Prompt11_1.0,0,0,0,3
student610_Prompt8_1.0,0,2,0,8
student610_Prompt4_0.5,0,1,0,7
student611_Capstone_1.0,3,0,2,7
student611_Prompt7_1.0,1,6,1,13
student611_Prompt2_1.0,0,0,0,2
student611_Prompt5_1.0,4,2,2,12
student611_Prompt8_1.0,0,0,0,4
student611_Prompt3_1.0,1,0,4,14
student611_Prompt4_1.0,1,1,2,10
student611_Prompt10_1.0,1,5,5,21
student611_Integration3_1.0,4,4,6,21
student612_Prompt9_1.0,0,3,1,9
student612_Prompt2_1.0,0,1,1,6
student612_Prompt5_1.0,2,4,0,11
student612_Prompt7_1.0,1,6,2,13
student612_Integration3_1.0,2,1,5,30
student612_Prompt11_1.0,2,2,2,7
student612_Prompt8_1.0,1,1,1,9
student612_Prompt4_1.0,0,2,3,13
student612_Prompt6_1.0,0,2,0,9
student612_Prompt10_1.0,4,4,7,19
student613_Capstone_1.0,0,0,0,4
student613_Prompt8_1.0,0,0,0,3
student613_Prompt5_1.0,1,0,0,12
student613_Prompt9_1.0,0,0,0,3
student613_Prompt3_1.0,17,17,20,82
student613_Prompt6_1.0,2,4,4,33
student613_Integration3_1.0,0,0,0,2
student614_Capstone_1.0,4,8,7,19
student614_Prompt7_1.0,1,6,3,17
student614_Prompt5_1.0,1,3,2,12
student614_Prompt9_1.0,0,1,1,9
student614_Prompt3_1.0,1,1,6,18
student614_Prompt4_1.0,2,4,4,16
student614_Prompt6_1.0,0,0,2,4
student614_Integration3_0.9,2,1,3,13
student615_Capstone_1.0,2,1,2,5
student615_Prompt7_1.0,5,8,8,35
student615_Prompt9_1.0,0,0,0,9
student615_Prompt3_1.0,0,0,0,2
student615_Prompt8_1.0,2,1,4,7
student615_Prompt6_1.0,0,0,0,2
student615_Prompt10_1.0,0,0,0,5
student616_Capstone_0.9,2,1,4,7
student616_Prompt7_1.0,2,4,0,15
student616_Prompt5_1.0,0,0,0,5
student616_Prompt9_1.0,0,1,4,15
student616_Prompt3_1.0,1,1,0,9
student616_Prompt8_1.0,3,1,4,14
student616_Prompt4_1.0,2,2,1,11
student616_Prompt6_1.0,0,2,0,7
student616_Integration3_1.0,3,3,2,29
student616_Prompt10_1.0,2,3,2,20
student617_Capstone_1.0,4,3,12,25
student617_Prompt7_1.0,1,3,0,10
student617_Prompt5_1.0,1,3,0,13
student617_Prompt8_1.0,1,3,0,5
student617_Prompt3_1.0,0,0,0,2
student617_Prompt4_1.0,0,0,2,6
student617_Prompt6_1.0,1,0,10,12
student617_Integration3_1.0,1,3,1,9
student617_Prompt10_1.0,2,0,1,6
student618_Capstone_1.0,2,1,2,17
student618_Prompt8_1.0,1,0,2,12
student618_Prompt5_1.0,0,1,1,10
student618_Prompt9_1.0,0,3,1,12
student618_Prompt3_1.0,0,2,0,10
student618_Prompt2_1.0,3,2,8,17
student618_Prompt6_1.0,0,1,1,7
student618_Integration3_0.0,4,1,3,39
student619_Capstone_0.9,7,5,5,17
student619_Prompt7_1.0,2,2,2,12
student619_Prompt2_1.0,1,2,4,12
student619_Prompt5_1.0,0,0,0,9
student619_Prompt9_1.0,2,0,3,14
student619_Prompt3_1.0,0,0,0,2
student619_Prompt11_1.0,2,3,1,12
student619_Prompt8_1.0,2,3,0,9
student619_Prompt4_1.0,2,2,1,8
student619_Prompt10_1.0,2,4,2,10
student619_Integration3_0.9,2,3,1,22
student620_Capstone_1.0,4,1,7,13
student620_Prompt7_1.0,0,3,3,8
student620_Prompt2_1.0,1,1,1,9
student620_Prompt9_1.0,0,2,1,9
student620_Prompt3_1.0,1,1,2,10
student620_Prompt11_1.0,2,1,3,7
student620_Prompt8_1.0,1,0,1,10
student620_Prompt4_1.0,2,0,1,10
student620_Prompt10_1.0,2,3,1,11
student620_Integration3_1.0,7,5,11,26
student621_Capstone_1.0,4,2,6,9
student621_Prompt8_1.0,3,2,4,11
student621_Prompt2_1.0,5,3,9,34
student621_Prompt5_1.0,1,0,1,6
student621_Prompt9_1.0,0,0,0,7
student621_Integration3_1.0,1,0,1,15
student621_Prompt11_1.0,4,4,3,9
student621_Prompt4_1.0,0,2,1,10
student621_Prompt10_1.0,6,4,2,25
student622_Prompt8_1.0,3,2,6,16
student622_Prompt5_1.0,1,1,0,9
student622_Prompt3_1.0,0,0,0,2
student622_Prompt11_1.0,0,0,0,2
student622_Prompt2_1.0,7,5,11,35
student622_Prompt6_1.0,0,0,0,2
student622_Integration3_0.9,3,4,3,35
student622_Prompt10_1.0,8,9,7,24
student623_Capstone_0.9,6,3,6,23
student623_Prompt7_1.0,2,4,4,8
student623_Prompt9_1.0,0,1,1,9
student623_Prompt3_1.0,2,6,2,22
student623_Prompt11_1.0,3,2,3,13
student623_Prompt6_1.0,2,3,2,11
student623_Prompt8_1.0,2,2,2,11
student623_Prompt5_1.0,3,4,3,14
student623_Prompt4_1.0,3,1,2,13
student623_Prompt2_1.0,4,2,8,14
student623_Prompt10_1.0,2,3,2,12
student623_Integration3_1.0,3,4,5,30
student624_Prompt7_1.0,1,5,1,15
student624_Prompt2_0.5,1,2,7,21
student624_Prompt5_1.0,1,2,1,13
student624_Prompt9_1.0,0,1,1,9
student624_Prompt3_1.0,1,1,0,8
student624_Prompt4_1.0,0,1,2,8
student624_Prompt6_1.0,0,0,0,2
student624_Integration3_1.0,3,2,4,30
student625_Prompt7_1.0,0,3,3,12
student625_Prompt5_1.0,0,2,0,9
student625_Prompt8_1.0,1,0,1,9
student625_Prompt3_1.0,0,0,2,4
student625_Prompt2_1.0,0,0,12,19
student625_Prompt6_1.0,0,1,0,8
student625_Integration3_1.0,3,2,3,31
student625_Prompt10_1.0,2,4,2,17
student626_Prompt7_1.0,3,3,5,13
student626_Prompt2_1.0,0,0,0,5
student626_Prompt5_1.0,3,3,1,16
student626_Prompt8_1.0,1,0,1,10
student626_Prompt3_1.0,0,1,0,3
student626_Prompt4_1.0,1,0,0,10
student626_Prompt6_1.0,1,1,2,7
student626_Prompt10_1.0,1,4,3,17
student627_Capstone_1.0,5,2,9,22
student627_Prompt8_1.0,2,1,2,19
student627_Prompt2_1.0,1,0,5,16
student627_Prompt5_1.0,1,3,1,19
student627_Prompt9_1.0,2,4,6,23
student627_Prompt3_1.0,0,2,0,12
student627_Prompt4_1.0,2,3,4,17
student627_Prompt6_1.0,0,0,0,2
student627_Integration3_1.0,3,3,2,23
student627_Prompt10_1.0,2,3,4,15
student628_Capstone_0.9,7,6,7,23
student628_Prompt7_1.0,1,0,0,16
student628_Prompt2_1.0,5,4,8,19
student628_Prompt5_1.0,0,0,0,3
student628_Prompt9_1.0,5,4,2,12
