student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc14,struc15,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student724_Prompt10_1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
student724_Prompt9_0.9,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,10
student724_Prompt2_1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student724_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
student724_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,5
student724_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6
student724_Prompt7_1.0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8
student724_Integration3_1.0,1,2,5,0,0,0,0,1,2,0,0,1,2,0,0,14
student725_Capstone_1.0,2,0,0,0,0,0,0,4,0,0,4,2,1,6,0,12
student725_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student725_Prompt5_1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,6
student725_Prompt6_1.0,1,0,5,0,0,0,2,2,0,0,0,0,1,0,0,10
student725_Prompt10_1.0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,6
student725_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,5,6
student725_Prompt2_1.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
student725_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
student725_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
student725_Prompt8_1.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7
student725_Prompt11_1.0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6
student725_Prompt7_1.0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,10
student725_Integration3_0.9,5,0,2,0,0,0,0,1,0,0,0,3,0,0,0,5
student726_Prompt2_1.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12
student726_Capstone_1.0,2,4,0,1,0,4,2,6,3,2,3,9,2,0,0,20
student726_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student726_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
student726_Prompt5_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
student726_Prompt4_1.0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0
student726_Prompt3_1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
student726_Prompt7_1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
student726_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,7
student726_Integration3_1.0,3,5,8,3,0,0,0,6,4,3,0,3,11,0,0,19
student727_Prompt2_1.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
student727_ePortfolio_Link_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student727_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student727_Prompt6_0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student727_Prompt5_1.0,0,0,0,0,0,0,2,1,0,0,0,1,4,0,0,3
student727_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student727_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
student727_Prompt7_0.0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,7
student727_Prompt9_1.0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,8
student727_Integration3_0.9,1,0,7,0,0,0,0,2,0,0,0,0,1,0,0,5
student728_Capstone_0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student728_ePortfolio_Link_1.0,0,1,0,0,0,0,0,3,5,0,0,0,2,0,0,16
student728_Prompt5_1.0,0,0,9,0,0,0,2,3,0,0,0,1,2,0,0,10
student728_Prompt6_0.8,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,7
student728_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student728_Prompt9_1.0,2,0,0,0,0,4,0,1,0,0,0,14,0,10,0,10
student728_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10
student728_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student728_Prompt4_1.0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,8
student728_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student728_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student728_Prompt7_1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
student728_Integration3_0.9,4,1,2,0,0,0,2,4,2,0,0,2,2,0,0,15
student729_Capstone_1.0,1,0,0,0,3,0,0,2,0,2,1,1,2,6,0,4
student729_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student729_Prompt5_1.0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,3
student729_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student729_Prompt10_1.0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2
student729_Prompt9_1.0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,3,5
student729_Prompt2_1.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6
student729_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
student729_Prompt4_1.0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7
student729_Prompt8_1.0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,6
student729_Prompt11_1.0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
student729_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student729_Integration3_1.0,4,4,6,0,0,0,0,2,1,0,0,3,1,0,0,8
student730_Capstone_0.9,1,0,0,0,0,2,0,3,0,0,2,0,0,0,0,8
student730_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student730_Prompt5_1.0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,4
student730_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
student730_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student730_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
student730_Prompt2_1.0,0,4,0,0,0,0,0,1,6,0,0,0,0,0,0,9
student730_Prompt3_1.0,2,0,0,0,0,0,0,0,1,0,0,2,9,0,0,9
student730_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
student730_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
student730_Prompt7_1.0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,4
student730_Integration3_0.9,5,0,6,1,0,0,0,4,0,0,0,3,0,0,0,10
student731_Prompt2_1.0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,7
student731_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student731_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student731_Prompt8_1.0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,3
student731_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student731_Prompt5_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student731_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student731_Prompt10_1.0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,2
student731_Prompt7_1.0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,3
student731_Prompt9_1.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,2
student731_Integration3_1.0,1,3,5,0,0,0,0,2,0,0,0,0,0,0,0,5
student732_Capstone_1.0,2,2,0,0,0,4,0,4,0,2,3,4,0,0,2,9
student732_ePortfolio_Link_1.0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4
student732_Prompt5_1.0,0,0,6,0,0,0,2,1,0,0,0,0,2,0,0,2
student732_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student732_Prompt10_1.0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,6
student732_Prompt9_1.0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,2,3
student732_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student732_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
student732_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student732_Prompt8_1.0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3
student732_Prompt7_1.0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5
student732_Integration3_0.9,3,1,0,0,0,0,0,3,7,0,0,1,2,0,0,6
student733_Prompt2_1.0,0,4,0,0,0,0,0,0,8,0,0,1,1,0,0,14
student733_Capstone_1.0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,6
student733_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student733_Prompt8_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,4
student733_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9
student733_Prompt5_1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
student733_Prompt4_1.0,0,0,6,0,0,0,5,1,0,0,0,0,1,0,0,7
student733_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
student733_Prompt7_1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
student733_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4
student733_Integration3_1.0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,6
student734_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student734_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
student734_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
student734_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
student734_Prompt10_1.0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2
student734_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
student734_Prompt2_0.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student734_Prompt3_0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student734_Prompt4_1.0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,4
student734_Prompt8_1.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4
student734_Prompt11_1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,5
student734_Prompt7_1.0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,6
student734_Integration3_1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
student735_Capstone_0.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
student735_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6
student735_Prompt5_0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2
student735_Prompt6_1.0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,7
student735_Prompt10_1.0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,3
student735_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student735_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student735_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3
student735_Prompt4_1.0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,4
student735_Prompt8_1.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5
student735_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student735_Prompt7_0.0,0,0,0,0,9,0,0,2,0,0,0,1,0,0,0,5
student735_Integration3_0.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
student736_Capstone_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,2
student736_ePortfolio_Link_1.0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2
student736_Prompt5_1.0,1,0,0,0,0,0,4,1,0,0,0,1,2,0,0,3
student736_Prompt6_1.0,1,2,6,0,0,0,0,3,0,0,0,0,2,0,0,7
student736_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
student736_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,3
student736_Prompt2_1.0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,0,5
student736_Prompt3_1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
student736_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3
student736_Prompt8_1.0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,4
student736_Prompt7_1.0,3,1,1,0,3,0,2,3,0,3,0,2,2,0,0,8
student736_Integration3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student737_Capstone_1.0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,5
student737_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
student737_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
student737_Prompt6_1.0,2,0,0,0,0,0,0,1,0,3,0,2,0,0,0,4
student737_Prompt10_1.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4
student737_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4
student737_Prompt2_1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student737_Prompt3_1.0,4,4,0,0,0,0,0,2,0,0,0,4,4,0,0,10
student737_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3
student737_Prompt8_1.0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,7,9
student737_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student737_Integration3_1.0,1,0,3,0,0,0,0,1,0,0,0,0,2,0,0,3
student738_Capstone_1.0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,8
student738_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student738_Prompt3_0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student738_Prompt1_0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student738_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student738_Integration3_0.9,4,0,5,0,0,0,6,6,0,0,0,3,6,0,0,16
student738_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
student739_Capstone_0.9,0,0,0,2,0,0,0,3,0,0,1,0,0,6,0,8
student739_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
student739_Prompt5_1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,3
student739_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student739_Prompt10_1.0,1,0,0,3,0,1,0,2,0,0,1,12,0,0,4,8
student739_Prompt9_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1
student739_Prompt2_1.0,2,0,0,0,0,0,0,0,6,0,0,2,0,0,0,6
student739_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student739_Prompt4_1.0,2,2,0,0,0,0,0,0,1,0,0,2,3,0,0,9
student739_Prompt8_0.0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,3
student739_Prompt11_1.0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,2
student739_Prompt7_1.0,0,0,2,0,0,0,0,3,1,5,0,0,0,0,0,8
student739_Integration3_1.0,4,0,6,0,0,0,1,6,0,0,0,0,3,0,0,10
student740_Capstone_0.9,0,0,0,0,0,1,0,4,0,1,2,0,0,0,0,10
student740_ePortfolio_Link_1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
student740_Prompt5_1.0,0,0,0,0,0,0,4,1,0,0,0,0,3,0,0,4
student740_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student740_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student740_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,3
student740_Prompt2_1.0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,7
student740_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student740_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
student740_Prompt8_1.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4
student740_Prompt7_1.0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3
student740_Integration3_0.9,2,0,6,0,0,0,0,3,0,0,0,0,0,0,0,7
student741_Capstone_1.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student741_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student741_Prompt5_1.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4
student741_Prompt6_1.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
student741_Prompt10_1.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
student741_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
student741_Prompt2_1.0,2,2,0,0,0,0,0,0,4,0,0,2,0,0,0,9
student741_Prompt3_1.0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,5
student741_Prompt4_1.0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1
student741_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
student741_Prompt7_1.0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4
student741_Integration3_0.9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
student742_Prompt2_1.0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,5
student742_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student742_Prompt3_1.0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,4
student742_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student742_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student742_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
student742_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1
student742_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student742_Prompt7_1.0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,6
student742_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student742_Integration3_0.9,3,0,0,0,0,0,0,2,0,0,0,2,2,0,0,7
student743_Capstone_0.9,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,5
student743_ePortfolio_Link_1.0,2,0,0,0,0,0,0,0,0,0,0,2,8,0,0,5
student743_Prompt5_1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,2
student743_Prompt6_1.0,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,2
student743_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student743_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,4,2
student743_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student743_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student743_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student743_Prompt8_1.0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,2
student743_Prompt7_1.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5
student743_Integration3_1.0,2,0,7,1,0,0,0,3,0,0,0,1,0,0,0,8
student744_Capstone_1.0,0,1,2,0,0,3,0,2,0,4,2,2,0,1,0,12
student744_ePortfolio_Link_0.5,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,8
student744_Prompt5_1.0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
student744_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student744_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
student744_Prompt9_1.0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4
student744_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student744_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student744_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6
student744_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4
student744_Prompt7_1.0,2,2,10,0,7,0,0,3,2,3,0,2,0,0,0,11
student744_Integration3_0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student745_Capstone_1.0,1,0,0,0,0,0,0,1,1,1,1,2,7,2,0,8
student745_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student745_Prompt5_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student745_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student745_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student745_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student745_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
student745_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student745_Prompt4_1.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
student745_Prompt8_1.0,1,0,0,0,0,4,0,1,0,0,0,8,0,0,0,12
student745_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
student745_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student745_Integration3_0.9,2,3,2,0,0,0,0,2,3,0,0,1,3,0,0,7
student746_Capstone_0.9,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,5
student746_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
student746_Prompt5_1.0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,3
student746_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student746_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student746_Prompt9_1.0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,5,3
student746_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student746_Prompt3_0.5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3
student746_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student746_Prompt8_1.0,1,0,0,1,6,0,0,1,0,0,0,1,0,0,0,4
student746_Prompt7_1.0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,2
student746_Integration3_0.9,1,1,11,0,0,0,2,4,5,0,0,0,5,0,0,8
student747_Capstone_1.0,0,0,0,0,0,3,0,2,3,0,1,0,0,0,0,10
student747_ePortfolio_Link_1.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2
student747_Prompt1_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student747_Prompt5_1.0,1,0,0,0,0,0,6,1,0,0,0,1,1,0,0,5
student747_Prompt6_0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student747_Prompt10_0.9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3
student747_Prompt9_0.8,1,0,0,4,2,0,0,2,0,0,0,1,0,0,2,14
student747_Prompt2_1.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
student747_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student747_Integration3_1.0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,5
student747_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
student747_Prompt8_0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student747_Prompt7_0.9,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,3
student748_Capstone_1.0,1,2,0,1,0,4,0,5,2,2,1,6,11,3,3,9
student748_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3
student748_Prompt5_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
student748_Prompt6_1.0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,0,13
student748_Prompt10_1.0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,3
student748_Prompt9_1.0,1,0,0,5,0,0,0,3,0,0,0,2,2,0,8,14
student748_Prompt2_1.0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,14
student748_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
student748_Prompt4_1.0,0,0,0,0,0,0,5,1,0,0,0,0,6,0,0,11
student748_Prompt8_1.0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6
student748_Prompt11_0.0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,9
student748_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student748_Integration3_1.0,1,2,10,0,0,0,6,2,1,0,0,1,9,0,0,8
student749_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
student749_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
student749_Prompt5_1.0,0,0,6,0,0,0,4,1,0,0,0,0,1,0,0,4
student749_Prompt6_1.0,5,0,0,0,0,0,0,2,3,0,0,2,0,0,0,8
student749_Prompt10_1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
student749_Prompt2_1.0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4
student749_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2
student749_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student749_Prompt8_1.0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,5,7
student749_Prompt11_1.0,0,0,0,0,0,3,0,1,0,0,0,0,0,7,0,5
student749_Prompt7_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
student749_Integration3_0.9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
student750_Capstone_1.0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,5
student750_ePortfolio_Link_1.0,0,0,0,0,0,0,0,2,3,0,0,0,12,0,0,7
student750_Prompt5_1.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4
