student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student563_Prompt10_1.0,7,3,4,0,0,1,2,1,0,1,0,0,1,1
student563_Prompt5_1.0,2,4,1,0,0,0,0,1,0,1,1,0,0,1
student563_Prompt6_1.0,5,3,3,0,0,1,1,0,0,1,0,0,1,0
student563_Prompt8_1.0,5,1,5,2,0,0,0,1,0,1,0,0,0,0
student563_Capstone_1.0,5,1,7,1,0,0,0,0,0,0,2,2,0,0
student563_Prompt11_1.0,4,3,7,1,0,1,2,0,0,1,1,1,2,0
student563_Prompt7_1.0,3,1,1,1,1,1,1,0,1,2,4,0,1,0
student564_Prompt6_1.0,12,3,7,2,1,0,1,3,0,2,0,1,0,0
student564_Prompt4_1.0,5,2,3,0,0,0,0,0,1,1,0,0,1,0
student564_Prompt10_1.0,3,2,2,1,0,0,0,0,0,2,0,0,1,0
student564_Prompt5_1.0,2,4,1,0,0,0,0,0,0,1,2,0,0,2
student564_Prompt8_1.0,1,0,2,2,0,0,0,1,0,1,0,0,0,0
student564_Integration3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student564_Prompt7_1.0,8,5,3,0,1,0,1,0,1,2,3,0,0,0
student564_Prompt2_1.0,2,1,2,1,0,0,1,0,0,2,0,0,0,0
student565_Prompt9_1.0,5,4,4,0,1,1,0,0,0,1,0,1,1,1
student565_Prompt3_1.0,1,2,2,0,0,0,0,0,0,1,0,0,0,0
student565_Prompt7_1.0,7,2,3,0,1,1,1,1,0,2,0,1,0,1
student565_Prompt10_1.0,4,1,4,0,0,2,0,0,0,2,0,1,1,1
student565_Prompt6_1.0,3,2,2,0,0,1,1,0,0,1,0,0,0,2
student565_Prompt8_1.0,3,2,4,3,0,1,0,1,0,1,0,0,0,1
student565_Capstone_0.9,8,7,8,1,0,0,2,0,0,0,1,1,0,0
student565_Prompt2_1.0,4,2,4,1,1,2,1,0,0,1,1,1,1,1
student566_Prompt3_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student566_Prompt4_1.0,4,3,4,1,0,0,0,0,0,2,0,0,0,0
student566_Capstone_0.9,4,5,3,0,0,1,0,0,0,0,3,1,1,0
student566_Prompt5_1.0,5,1,3,1,0,0,1,0,1,1,1,0,1,0
student566_Prompt6_1.0,8,5,5,1,1,0,2,3,0,3,0,2,0,0
student566_Prompt8_1.0,3,3,4,3,0,0,0,0,2,2,2,0,0,0
student566_Integration3_0.9,3,4,4,0,0,0,0,0,0,1,1,0,0,2
student566_Prompt7_1.0,6,5,4,1,1,0,1,0,0,1,2,1,0,0
student566_Prompt2_1.0,5,2,9,1,0,1,1,0,1,2,0,0,0,1
student567_Prompt9_1.0,3,0,2,2,0,0,0,1,0,1,0,0,0,0
student567_Prompt3_1.0,3,3,3,1,0,0,0,0,0,1,0,0,0,0
student567_Prompt4_1.0,5,4,6,1,0,0,0,0,2,2,0,0,0,0
student567_Prompt10_1.0,3,5,5,1,0,0,0,0,0,3,2,0,1,0
student567_Prompt5_1.0,5,3,1,0,0,0,0,1,1,1,3,0,0,2
student567_Capstone_1.0,6,4,10,0,0,0,1,0,0,0,3,1,1,0
student567_Prompt6_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student567_Prompt8_1.0,3,2,4,2,0,0,0,1,0,3,2,0,0,0
student567_Integration3_0.9,7,3,4,0,0,0,2,2,0,5,1,2,0,0
student567_Prompt7_1.0,5,2,1,0,1,0,0,0,1,2,2,0,0,0
student568_Prompt9_1.0,4,3,5,0,0,1,0,0,0,2,4,0,1,0
student568_Prompt3_0.0,4,3,7,0,0,1,0,0,0,1,0,1,1,1
student568_Prompt4_0.5,6,1,4,0,0,2,2,0,1,1,4,0,0,1
student568_Prompt10_1.0,3,1,2,2,0,1,0,0,0,3,1,0,2,0
student568_Prompt5_0.5,4,5,3,0,0,1,0,0,1,2,3,0,1,1
student568_Capstone_1.0,6,8,9,2,1,0,5,0,0,0,1,0,0,0
student568_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student568_Prompt8_1.0,2,0,2,2,0,1,0,2,0,1,0,0,0,0
student568_Integration3_0.9,8,3,5,0,0,0,2,2,0,3,0,2,0,0
student568_Prompt11_1.0,1,2,2,1,0,1,1,0,0,1,2,0,1,0
student568_Prompt2_1.0,1,0,2,1,0,1,2,1,0,2,1,0,0,0
student569_Prompt9_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student569_Prompt6_1.0,10,7,10,1,0,1,1,2,0,1,2,1,1,2
student569_Prompt4_1.0,9,3,5,1,0,0,1,0,2,1,1,1,1,1
student569_Prompt10_1.0,3,1,2,0,0,2,0,0,0,3,1,0,1,0
student569_Prompt5_1.0,2,0,1,1,0,0,0,0,0,1,1,0,0,0
student569_Prompt3_1.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0
student569_Capstone_1.0,4,1,3,0,0,0,3,0,0,0,2,1,0,0
student569_Prompt7_1.0,12,2,5,0,1,0,2,0,0,2,4,1,1,0
student569_Prompt2_1.0,10,6,6,5,1,1,2,3,0,2,3,0,0,1
student570_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student570_Prompt4_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student570_Prompt10_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student570_Prompt5_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student570_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student570_Capstone_1.0,2,1,4,1,1,0,1,1,0,1,0,0,0,0
student570_Prompt11_1.0,5,1,3,0,0,1,0,0,0,1,1,1,0,1
student570_Prompt7_1.0,7,6,7,5,1,3,1,2,1,2,6,0,3,1
student570_Prompt2_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student571_Prompt9_1.0,2,3,4,0,0,1,0,0,0,2,2,0,0,0
student571_Prompt3_1.0,3,1,1,0,0,1,0,0,0,1,0,0,0,1
student571_Prompt4_1.0,3,1,3,0,0,1,1,1,1,1,0,0,1,0
student571_Capstone_1.0,7,5,10,8,0,0,5,2,1,2,4,2,2,0
student571_Prompt5_1.0,3,2,1,0,0,1,1,1,1,1,2,0,0,1
student571_Prompt6_1.0,1,2,2,0,0,1,1,0,0,1,0,0,0,0
student571_Prompt8_1.0,4,2,3,2,0,1,0,1,0,2,2,0,0,1
student571_Integration3_1.0,10,11,11,1,0,2,3,2,3,2,4,0,1,0
student571_Prompt11_1.0,2,2,1,0,0,1,1,0,0,1,1,0,1,1
student571_Prompt7_1.0,2,2,1,0,1,1,1,0,1,2,2,0,0,0
student571_Prompt2_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student572_Prompt9_1.0,3,3,2,0,0,0,0,0,0,2,2,0,0,0
student572_Prompt3_1.0,5,3,5,0,0,0,0,1,1,2,0,0,0,0
student572_Prompt7_1.0,5,1,2,0,1,0,0,0,0,1,2,1,0,0
student572_Prompt8_1.0,5,2,5,2,0,0,1,0,0,2,0,0,0,0
student572_Prompt11_1.0,3,3,1,0,0,1,0,0,0,0,1,0,1,1
student572_Prompt2_1.0,8,7,5,2,0,1,1,3,0,1,2,0,0,1
student573_Prompt9_0.0,4,1,5,2,0,0,0,1,0,2,1,0,0,0
student573_Prompt6_0.0,3,4,2,0,0,0,0,0,0,1,1,0,0,0
student573_Prompt10_1.0,3,6,4,1,0,0,0,0,1,1,1,0,0,0
student573_Prompt3_1.0,4,1,2,0,0,1,0,0,0,1,0,1,1,1
student573_Capstone_1.0,4,0,3,0,0,0,1,1,0,0,0,1,0,0
student573_Prompt11_1.0,1,1,3,1,0,1,2,0,0,1,1,0,1,0
student573_Prompt2_0.5,7,2,5,1,0,2,1,1,0,1,1,1,2,1
student574_Prompt9_1.0,4,2,2,1,0,1,0,0,0,1,0,0,0,1
student574_Prompt3_1.0,2,0,1,1,0,0,0,0,0,1,1,0,0,0
student574_Prompt4_1.0,5,6,9,0,1,2,1,0,0,1,5,0,1,1
student574_Prompt10_1.0,3,2,3,1,0,2,0,0,0,3,0,0,2,0
student574_Prompt5_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student574_Prompt6_1.0,2,2,3,0,0,0,1,0,0,1,1,0,0,0
student574_Prompt8_1.0,1,0,1,2,0,1,0,2,0,1,0,0,0,0
student574_Capstone_1.0,12,10,13,1,1,3,2,0,0,0,2,3,1,2
student574_Prompt7_1.0,5,3,4,0,1,1,0,0,0,2,3,0,0,1
student574_Prompt2_1.0,4,1,6,2,1,0,1,1,0,2,0,0,0,0
student575_Prompt9_1.0,3,3,2,0,0,0,0,0,0,2,2,0,0,0
student575_Prompt4_1.0,2,3,3,1,0,0,0,0,0,2,0,0,0,0
student575_Prompt10_1.0,5,2,2,1,0,0,0,0,0,2,0,0,1,0
student575_Prompt5_1.0,7,7,5,0,0,0,0,3,4,2,1,0,1,1
student575_Prompt8_1.0,3,2,3,2,1,0,0,1,1,3,3,0,0,0
student575_Integration3_0.9,13,2,9,5,0,0,3,2,0,2,5,0,0,0
student576_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student576_Prompt7_1.0,5,2,2,1,1,1,1,0,1,2,4,0,1,0
student576_Prompt6_1.0,3,3,7,0,0,1,1,0,0,1,1,1,0,0
student576_Prompt8_1.0,1,0,2,2,0,0,0,1,0,1,0,0,0,0
student576_Capstone_0.9,8,3,9,0,0,0,0,0,0,0,2,2,0,0
student576_Prompt11_1.0,2,1,3,0,0,0,0,0,0,1,1,0,1,0
student576_Prompt2_1.0,7,3,5,3,0,1,2,1,0,2,3,0,2,0
student577_Prompt9_1.0,10,13,15,3,0,1,1,1,0,2,5,2,5,0
student577_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student577_Prompt4_1.0,6,2,8,2,1,0,0,0,1,2,4,1,1,0
student577_Prompt10_1.0,4,1,4,0,0,0,0,0,0,1,1,1,0,0
student577_Capstone_1.0,10,8,5,1,0,0,0,1,0,0,2,0,1,0
student577_Prompt8_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student577_Integration3_1.0,16,6,8,4,1,0,2,3,0,3,1,0,0,1
student577_Prompt11_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student577_Prompt7_1.0,4,1,3,1,0,1,1,0,0,1,0,1,1,0
student577_Prompt2_1.0,11,8,12,1,1,2,1,2,0,1,2,0,0,1
student578_Prompt9_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student578_Prompt4_1.0,5,4,4,1,0,0,0,0,2,2,0,0,0,0
student578_Prompt10_1.0,3,2,2,1,0,0,0,0,0,2,0,0,1,0
student578_Prompt8_1.0,8,6,6,2,1,0,1,1,1,2,3,0,0,0
student578_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student578_Integration3_0.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student578_Prompt7_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student578_Prompt6_1.0,8,4,5,1,0,0,1,1,0,5,3,1,0,0
student578_Prompt5_1.0,3,4,1,0,0,0,0,1,0,1,1,0,0,1
student578_Capstone_1.0,7,3,5,0,0,0,1,0,0,0,0,1,1,0
student578_Prompt11_1.0,1,0,0,0,0,0,0,0,0,2,1,0,0,0
student578_Prompt2_1.0,1,0,1,1,0,0,1,0,0,2,0,0,0,0
student579_Prompt6_1.0,3,3,3,0,0,1,1,0,0,1,0,0,0,0
student579_Prompt4_1.0,9,2,5,1,0,1,1,0,1,1,1,1,1,1
student579_Prompt10_1.0,4,5,2,0,0,1,1,0,0,2,0,0,1,1
student579_Prompt5_1.0,3,3,1,0,0,2,0,0,0,1,2,0,0,2
student579_Prompt3_1.0,5,3,5,0,0,2,0,0,0,1,1,1,2,1
student579_Prompt7_1.0,4,1,2,0,1,1,0,0,0,1,0,0,0,1
student579_Prompt2_1.0,3,3,6,1,0,1,1,0,0,2,0,0,0,1
student580_Prompt9_1.0,5,4,5,0,0,0,0,0,0,3,0,0,2,0
student580_Prompt3_1.0,3,5,3,0,0,1,0,0,0,1,1,0,0,1
student580_Prompt4_1.0,3,3,3,0,1,1,0,0,0,1,0,0,1,1
student580_Prompt10_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student580_Prompt5_1.0,4,4,4,1,1,1,0,0,0,1,2,0,0,2
student580_Capstone_1.0,3,1,6,0,0,0,0,0,0,0,1,1,0,0
student580_Prompt6_1.0,3,3,3,1,0,1,2,0,1,2,1,0,0,0
student580_Prompt8_1.0,3,4,4,2,0,1,0,2,1,1,3,1,0,1
student580_Integration3_1.0,4,1,4,0,0,1,0,0,0,1,0,1,1,0
student580_Prompt7_1.0,1,0,2,0,1,1,0,1,1,1,4,0,0,1
student580_Prompt2_1.0,7,2,4,1,0,2,0,1,0,1,1,1,2,0
student581_Prompt9_1.0,2,5,2,0,1,2,0,1,0,1,4,0,0,0
student581_Prompt3_1.0,1,1,2,0,0,1,0,0,0,1,0,0,0,1
student581_Prompt7_1.0,2,1,2,0,1,1,0,0,0,1,0,0,0,1
student581_Prompt10_1.0,6,4,5,1,0,1,0,0,0,4,0,0,3,0
student581_Capstone_1.0,8,6,13,1,0,0,1,0,0,0,3,2,2,0
student581_Prompt6_1.0,1,2,3,0,0,2,1,0,0,1,1,0,0,0
student581_Prompt8_1.0,4,4,5,2,0,1,0,2,0,3,2,0,0,0
student581_Integration3_1.0,4,2,2,1,0,0,1,0,1,2,1,0,0,0
student581_Prompt2_1.0,3,1,3,0,0,1,1,1,0,1,0,1,1,0
student582_Prompt9_1.0,5,6,7,0,0,0,0,0,0,2,2,2,0,0
student582_Prompt3_1.0,2,2,5,0,0,0,0,0,0,2,0,0,0,0
student582_Prompt4_1.0,3,4,4,0,0,2,1,0,1,1,1,0,1,0
student582_Prompt10_1.0,1,1,1,1,0,0,0,0,0,2,0,0,1,0
student582_Prompt5_1.0,3,5,1,0,0,1,0,0,0,1,1,0,0,2
student582_Prompt6_1.0,9,3,11,0,0,2,2,1,1,2,4,2,1,0
student582_Prompt8_1.0,6,2,7,3,0,1,0,1,0,1,2,1,1,1
student582_Capstone_1.0,8,6,7,1,0,1,0,0,0,0,0,1,1,0
student582_Prompt7_1.0,12,1,1,0,1,1,0,1,1,1,3,0,0,1
student583_Prompt9_1.0,3,1,4,2,0,0,0,1,0,1,0,0,0,0
student583_Prompt4_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student583_Prompt10_1.0,4,4,4,0,0,0,0,0,0,2,2,0,0,0
student583_Prompt5_1.0,4,3,3,0,0,0,0,1,3,2,1,0,1,0
student583_Capstone_1.0,11,6,16,3,0,0,1,1,0,0,5,2,1,0
student583_Prompt3_1.0,3,3,2,1,0,0,0,0,0,1,0,0,0,0
student583_Integration3_1.0,8,4,5,3,0,0,2,2,0,3,3,2,2,2
student583_Prompt11_1.0,4,3,2,0,0,0,0,0,0,2,0,0,2,0
student583_Prompt2_1.0,6,1,5,1,0,0,0,0,0,1,0,0,0,0
student584_Prompt9_1.0,3,6,2,0,1,1,0,1,0,1,3,0,0,0
student584_Prompt3_1.0,4,2,4,1,0,1,0,0,0,1,0,0,0,0
student584_Prompt4_1.0,3,5,5,2,0,2,0,0,0,2,0,0,1,1
student584_Prompt10_1.0,2,2,3,1,0,1,0,0,0,3,0,0,1,0
student584_Prompt5_1.0,3,4,2,0,0,1,1,0,0,2,1,0,0,1
student584_Capstone_1.0,2,3,2,0,0,0,0,0,0,0,0,0,2,0
student584_Prompt6_1.0,1,2,2,0,0,1,1,0,0,1,0,0,0,0
student584_Prompt8_1.0,1,1,1,2,0,1,0,1,0,1,0,0,0,1
student584_Integration3_1.0,10,5,11,3,0,0,4,2,1,6,2,3,1,0
student584_Prompt7_1.0,9,8,5,0,3,1,2,0,1,3,5,2,1,0
student585_Prompt9_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student585_Prompt6_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student585_Prompt7_1.0,6,4,5,0,1,2,3,0,0,2,6,0,0,2
student585_Prompt10_1.0,8,9,8,1,1,4,1,0,1,2,2,1,2,3
student585_Prompt5_1.0,4,5,4,2,0,1,0,1,0,1,1,1,1,3
student585_Capstone_0.9,7,9,12,3,0,0,1,4,0,0,5,0,1,0
student585_Prompt3_1.0,2,1,4,0,0,1,0,0,0,1,1,0,1,1
student585_Integration3_0.9,8,3,5,0,0,0,2,1,0,3,0,2,1,0
student585_Prompt2_1.0,6,2,4,0,0,3,0,0,0,1,0,1,1,3
student586_Prompt9_1.0,6,5,10,0,0,1,0,0,0,2,3,2,1,0
student586_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student586_Prompt4_1.0,7,2,4,0,0,1,0,0,3,1,0,1,1,1
student586_Prompt10_1.0,11,4,9,3,0,1,1,0,0,3,3,2,4,1
student586_Capstone_1.0,4,2,5,0,0,0,0,0,0,0,1,1,0,0
student586_Prompt6_1.0,7,2,6,1,0,2,2,0,0,1,4,0,1,1
student586_Prompt8_1.0,6,3,5,3,0,2,0,2,0,2,3,0,1,2
student586_Integration3_1.0,10,2,6,1,0,0,2,1,2,2,3,0,0,2
student586_Prompt7_1.0,8,5,5,0,1,1,0,0,0,3,4,2,1,1
student586_Prompt2_1.0,8,0,5,3,0,2,1,2,0,2,4,0,2,0
student587_Prompt9_1.0,3,1,1,0,0,0,0,0,0,2,1,0,0,0
student587_Prompt3_1.0,5,5,7,3,0,2,1,0,0,2,2,0,1,0
student587_Prompt4_0.0,7,4,6,0,1,1,1,0,1,1,1,1,1,1
student587_Capstone_1.0,9,9,14,5,0,1,0,1,0,1,4,1,7,1
student587_Prompt5_1.0,4,7,5,1,1,2,1,1,0,3,2,0,2,1
student587_Prompt8_1.0,2,1,4,2,0,1,0,1,0,1,0,0,0,0
student587_Integration3_1.0,12,6,7,1,0,0,1,2,3,2,3,0,0,3
student587_Prompt7_1.0,3,1,2,1,1,1,1,0,0,1,2,1,0,0
student587_Prompt2_1.0,5,2,5,2,1,0,0,1,0,1,1,0,0,0
student588_Prompt9_1.0,1,3,2,0,0,1,0,0,0,1,2,1,0,1
student588_Prompt6_1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,2
student588_Prompt4_1.0,4,3,3,1,1,1,0,0,0,1,1,0,1,1
student588_Prompt10_1.0,5,3,6,1,0,0,1,0,0,2,1,0,2,0
student588_Capstone_1.0,10,7,17,5,0,0,2,1,0,1,5,0,2,2
student588_Prompt8_1.0,3,1,4,2,0,1,1,1,0,2,0,1,0,1
student588_Integration3_1.0,10,11,11,2,0,0,1,2,2,3,3,0,2,1
student588_Prompt7_1.0,10,5,7,2,3,3,1,2,0,2,4,3,2,2
student588_Prompt2_1.0,7,1,4,4,2,3,2,3,0,1,3,0,2,0
student589_Prompt9_1.0,4,9,6,2,3,2,0,0,1,1,4,0,0,2
student589_Prompt3_1.0,3,1,4,1,0,0,0,0,0,1,0,0,0,0
student589_Prompt4_1.0,5,3,5,1,1,2,0,0,3,1,0,0,0,1
student589_Prompt10_1.0,9,5,6,1,2,5,1,0,0,3,0,0,4,3
student589_Prompt5_1.0,5,5,5,1,0,2,1,2,0,2,3,1,0,2
student589_Capstone_1.0,13,4,13,1,0,1,0,0,0,1,0,3,1,1
student589_Prompt6_1.0,5,3,5,2,2,3,0,0,0,3,4,0,2,3
student589_Prompt8_1.0,0,2,2,1,0,1,0,2,0,1,0,1,0,0
student589_Integration3_1.0,4,3,3,1,0,0,1,0,1,2,1,0,0,0
student589_Prompt7_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student589_Prompt2_1.0,12,4,14,3,2,5,0,1,0,1,2,3,3,4
student590_Prompt9_1.0,5,2,5,2,0,0,0,1,0,1,0,0,0,0
student590_Prompt6_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student590_Prompt4_1.0,5,4,5,1,0,1,0,0,0,2,0,1,1,1
student590_Prompt10_1.0,7,6,6,2,0,1,0,0,1,2,0,0,3,1
student590_Capstone_0.8,4,4,3,1,0,0,1,0,0,0,1,0,1,0
student590_Integration3_1.0,13,6,5,3,1,0,2,6,0,3,6,1,1,2
student590_Prompt7_1.0,6,2,3,0,0,0,1,0,0,1,1,0,1,0
student590_Prompt2_1.0,5,3,7,0,0,2,0,0,0,1,0,1,1,2
student591_Prompt3_1.0,4,5,7,1,0,1,0,0,0,1,0,0,0,0
student591_Prompt4_1.0,5,3,5,0,0,2,1,0,1,1,2,1,1,0
student591_Capstone_1.0,4,2,5,0,0,0,0,0,0,0,1,1,0,0
student591_Prompt5_1.0,2,5,1,0,1,1,0,0,0,1,1,0,0,2
student591_Prompt6_1.0,2,2,1,1,0,1,2,0,0,1,0,0,0,2
student591_Prompt8_1.0,5,3,7,5,0,1,0,3,0,1,1,0,0,0
student591_Integration3_1.0,5,1,2,0,0,0,2,1,0,2,0,0,0,0
student591_Prompt11_1.0,2,3,2,0,1,1,1,0,0,1,1,0,1,1
student591_Prompt7_1.0,7,6,6,0,1,1,0,0,0,5,5,0,0,0
student591_Prompt2_1.0,1,0,2,1,0,1,2,1,0,2,1,0,0,0
student592_Prompt9_1.0,6,5,4,1,0,0,3,0,0,1,1,0,1,0
student592_Prompt3_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student592_Prompt4_1.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
student592_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student592_Prompt5_1.0,5,4,3,0,0,0,1,0,0,2,4,0,0,0
student592_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student592_Prompt8_1.0,7,3,3,2,0,0,0,0,0,4,0,0,2,0
student592_Integration3_1.0,12,6,5,2,1,0,3,4,0,3,1,2,0,2
student592_Prompt11_1.0,5,1,4,0,0,0,0,0,0,1,1,1,0,0
student592_Prompt7_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student593_Prompt9_1.0,6,11,8,1,0,1,2,0,0,2,4,0,1,1
student593_Prompt3_1.0,4,4,4,0,1,2,0,0,0,1,0,1,1,2
student593_Prompt4_1.0,2,2,2,0,0,1,0,0,1,1,0,0,0,1
student593_Prompt5_1.0,4,4,4,0,1,1,0,0,0,1,3,0,1,2
student593_Prompt8_1.0,2,2,3,4,1,1,0,1,0,1,1,0,0,1
student593_Integration3_1.0,3,3,6,3,0,2,1,0,0,3,1,0,1,0
student593_Prompt11_1.0,7,9,7,1,1,1,1,0,0,1,2,0,1,1
student593_Prompt7_1.0,2,1,1,0,1,1,2,1,0,1,4,1,0,0
student593_Prompt2_1.0,3,3,9,1,1,2,1,1,0,2,0,0,0,0
student594_Prompt9_1.0,8,4,10,2,0,0,0,1,0,2,3,1,0,0
student594_Prompt6_1.0,5,2,3,0,0,0,1,0,0,1,0,0,0,0
student594_Prompt4_1.0,5,2,7,0,0,1,0,0,1,1,0,1,1,0
student594_Prompt10_1.0,2,0,1,1,0,0,0,0,0,0,1,0,0,0
student594_Prompt5_1.0,4,5,1,0,0,0,0,2,2,1,1,0,1,1
student594_Prompt8_1.0,5,1,1,0,0,0,0,0,0,1,1,0,0,0
student594_Integration3_1.0,11,4,4,0,0,0,3,3,0,5,0,3,0,0
student594_Prompt7_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student595_Prompt9_1.0,2,1,1,0,0,1,0,0,0,1,0,0,0,1
student595_Prompt6_1.0,3,6,6,0,0,1,2,1,0,1,1,0,0,1
student595_Prompt4_1.0,3,4,3,1,0,0,0,0,2,2,0,0,0,0
student595_Prompt10_1.0,4,6,4,0,0,0,0,0,0,4,1,1,1,0
student595_Prompt5_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student595_Prompt8_1.0,6,2,8,2,1,1,0,1,0,1,1,2,1,1
student595_Integration3_0.9,5,3,4,4,0,1,2,3,1,3,4,1,0,0
student595_Prompt2_1.0,8,3,5,2,0,1,1,4,0,1,2,1,1,0
student596_Prompt9_1.0,6,1,4,1,0,1,0,1,0,1,0,0,0,1
student596_Prompt3_1.0,3,2,1,0,1,1,0,0,0,1,0,0,0,1
student596_Prompt5_1.0,5,1,2,0,0,1,1,1,0,1,0,0,1,1
student596_Prompt8_1.0,4,2,2,0,0,1,0,0,0,1,0,0,0,1
student596_Integration3_1.0,19,16,20,6,0,3,4,4,0,4,7,2,1,2
student596_Prompt2_1.0,10,2,5,1,0,1,1,2,0,1,0,1,1,1
student597_Prompt9_1.0,3,2,2,1,0,0,0,0,0,2,3,0,0,0
student597_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student597_Prompt4_1.0,3,1,5,0,0,1,0,0,0,1,0,0,1,0
student597_Prompt10_1.0,2,1,2,1,0,2,0,0,0,2,0,0,1,0
student597_Prompt5_1.0,3,5,1,1,0,2,0,2,2,1,1,0,2,1
student597_Capstone_1.0,8,5,14,0,0,2,1,0,0,0,3,3,0,0
student597_Prompt6_1.0,3,1,1,0,0,1,0,0,0,1,0,0,0,1
student597_Prompt8_1.0,2,2,3,3,1,2,0,2,0,2,1,0,1,0
student597_Integration3_0.9,3,1,2,0,0,0,0,0,0,3,1,0,0,0
student597_Prompt11_1.0,2,3,3,1,0,1,1,0,0,1,1,0,1,0
student597_Prompt7_0.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student598_Prompt9_1.0,4,4,5,3,0,0,0,1,1,1,0,0,0,0
student598_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student598_Prompt7_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student598_Prompt10_1.0,3,4,4,0,0,0,0,0,0,1,2,0,0,0
student598_Prompt6_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student598_Prompt8_1.0,2,3,3,1,2,0,1,0,0,2,4,0,0,0
student598_Prompt2_1.0,6,1,6,1,0,0,1,0,0,1,0,0,0,0
student599_Prompt9_1.0,6,6,3,1,0,0,1,0,0,2,2,0,1,0
student599_Prompt3_1.0,5,5,6,2,0,0,0,1,0,2,1,0,0,0
student599_Prompt4_1.0,5,3,6,0,0,1,1,0,3,1,0,1,2,0
student599_Prompt10_1.0,7,5,5,2,0,0,0,0,0,4,0,0,4,0
student599_Prompt5_1.0,9,7,4,0,0,0,1,2,0,3,2,1,1,1
student599_Prompt6_1.0,3,4,5,0,0,1,1,0,0,1,1,0,1,0
student599_Prompt8_1.0,4,1,2,3,0,0,0,1,1,1,0,0,0,0
student599_Integration3_1.0,17,6,4,0,0,0,3,3,1,3,1,2,0,2
student599_Prompt7_1.0,3,1,1,0,1,0,0,0,1,2,2,0,0,0
student600_Prompt9_1.0,3,5,2,0,0,0,0,0,0,2,1,1,0,0
student600_Prompt6_1.0,2,2,4,0,0,0,2,0,0,1,1,0,0,0
student600_Prompt4_1.0,2,1,2,0,0,0,0,0,1,1,0,0,1,0
student600_Prompt10_1.0,1,1,1,1,0,0,0,0,0,2,0,0,1,0
student600_Prompt5_1.0,2,5,1,0,1,1,0,0,0,1,1,0,0,2
student600_Capstone_1.0,3,3,10,7,0,0,3,3,0,0,6,1,0,0
student600_Prompt3_1.0,3,3,6,1,0,0,1,0,0,2,0,0,0,0
student600_Integration3_1.0,8,1,12,8,0,0,1,0,2,1,6,0,0,0
student600_Prompt11_1.0,2,2,3,0,0,0,1,0,0,1,1,0,1,0
student601_Prompt3_1.0,6,6,9,0,0,1,0,0,0,1,3,1,1,0
student601_Prompt4_1.0,6,3,6,0,0,1,0,0,4,1,0,1,2,0
student601_Prompt10_1.0,9,2,8,3,0,0,2,0,0,1,3,1,2,0
